,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
0,0.820563847429519,0.7241896611086518,0.21252566034281287,1.059422530678495,0.011363051053124129,0.36869926970991884,0.14819332976645422,0.5308641975308642,0.9175151246864395,0.08248487531356058,0.4691358024691358,1.0,1.0,0.0,0.0,0.6829268292682927,0.8538862949739082,0.3170731707317073,0.14611370502609172,0.820563847429519,0.4906076893048776,0.5973703795584222,0.47924463825175345,"{'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.1180062133723916, 'privileged_demotion': 0.5644775540585295, 'privileged_promotion': 0.29753609644909246, 'protected_demotion': 0.019056627344982865, 'protected_promotion': 0.702962824229031}","[0.09329832806531745, 0.0013386996309170164, 1.0, 0.06586038901299945, 0.045039504754552144, 0.26886939954880346, 0.0059329054419685915, 0.04493771940083086, 0.06469029433055741, 0.08249666948181057, 0.10551620784068311, 0.028672655854438078, 0.00212444498126556, 0.003952853496291419, 0.007550296083446539, 0.0034511812401108034, 0.011197942235021463, 0.01665088687771616, 0.02429870910965934, 0.012993663447573876, 0.02502787499915424, 0.011723973869942502, 0.016822393274048556, 0.028039433241759042, 0.012643625465889667, 0.007259566504383794, 0.006527681584646234, 0.0473979991602272, 0.05627290119624475, 0.23346669438221013, 0.020017213441014755, 0.4378169130712152, 0.04135930237944372, 0.18034860161826802, 0.10896785241008844, 0.17756924246643935, 0.27848142217491967, 0.012640061261225546, 0.2282966328826066, 0.0318528293858359, 0.1015710271153905, 0.09139767715382242, 0.03786457272083521, 0.16653981584205169, 0.09236939533525237, 0.03465769933490273, 0.06372341990328875, 0.02849523880833728, 0.02399786459307924, 0.1345100434201035, 0.5813939624057978, 0.17438962314196185, 0.04861751415363503, 0.10310684851446111, 0.3199215454913259, 0.31762770386453054, 0.013887750497338775, 0.0064703257525122165, 0.11965881497805365, 0.0049206472890662555, 0.1090099067912874, 0.008136775589012359, 0.0009533166944262715, 0.006569763781524216, 0.004988282146002806, 0.0031705847082486504, 0.017233847601852564, 0.0031828795910142115, 0.004157679674968996, 0.0043196333664457616, 0.0011902818334863592, 0.016896381418086165, 0.010669926306715056, 0.0005760886808306834, 0.005272819837238007, 0.0, 0.00905842481724289, 0.0012284831636306937, 0.0013497107768509398, 0.02282625144595367, 0.013106581699300431, 0.0035887310971064452, 0.006000085761359566, 0.023869918004291907, 0.001232216012118239, 0.0003963363241300896, 0.03690521324039322, 0.012114655828248529, 0.00864028865271269, 0.0056807622991718165, 0.012063665590692316, 0.0042051444513965764, 0.006070555281931175, 0.007683942947243924, 0.00212444498126556, 0.011131151586361026, 0.005096582020069174, 0.005041787802030027, 0.009852036168775447, 0.004483901437412003, 0.007442695975290436, 0.0068764293450157355]","[{'overall_acc': 0.7021835268103925, 'bal_acc': 0.7840800570221769, 'avg_odds_diff': 0.32054337043449466, 'disp_imp': 0.26012810468837966, 'stat_par_diff': 0.49604877020892657, 'eq_opp_diff': 0.20125742137875602, 'theil_ind': 0.07080301281014728, 'TPR': 0.9429549343981746, 'TNR': 0.625205179646179, 'FPR': 0.3747948203538209, 'FNR': 0.05704506560182544, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.4457928802588997, 'NPV': 0.971655328798186, 'FDR': 0.5542071197411004, 'FOR': 0.02834467120181406, 'ACC': 0.7021835268103925, 'MCC': 0.4870086468077184, 'f1_score': 0.6053836293719099, 'fitness': -0.009040123401208189, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.17429954286123123, 'privileged_demotion': 0.02506982052978879, 'privileged_promotion': 0.8913843816995054, 'protected_demotion': 0.1234724579056874, 'protected_promotion': 0.6984553726503148}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.839828634604754, 'bal_acc': 0.7972924974034248, 'avg_odds_diff': 0.11362848633543667, 'disp_imp': 0.3247555079319447, 'stat_par_diff': 0.22731816200222507, 'eq_opp_diff': 0.10640377485675767, 'theil_ind': 0.10180307637069226, 'TPR': 0.7147746719908727, 'TNR': 0.8798103228159767, 'FPR': 0.12018967718402335, 'FNR': 0.2852253280091272, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6553347280334728, 'NPV': 0.9060856498873028, 'FDR': 0.3446652719665272, 'FOR': 0.09391435011269722, 'ACC': 0.839828634604754, 'MCC': 0.5777647726285187, 'f1_score': 0.6837653478854024, 'fitness': 0.35044661062629356, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.042667974382298614, 'privileged_demotion': 0.06732242933149402, 'privileged_promotion': 0.26780103435998415, 'protected_demotion': 0.24515117588295277, 'protected_promotion': 0.5274247544657942}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.5856826976229962, 'bal_acc': 0.5803076022251633, 'avg_odds_diff': 0.7235068583286937, 'disp_imp': 5.256929637526652, 'stat_par_diff': 0.809774893530724, 'eq_opp_diff': 0.5043478260869565, 'theil_ind': 0.16926442044485965, 'TPR': 0.5698802053622362, 'TNR': 0.5907349990880905, 'FPR': 0.40926500091190954, 'FNR': 0.43011979463776384, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3080481036077706, 'NPV': 0.8111695467067368, 'FDR': 0.6919518963922294, 'FOR': 0.1888304532932632, 'ACC': 0.5856826976229962, 'MCC': 0.13837690298367053, 'f1_score': 0.399919935948759, 'fitness': -0.6713979905470534, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.1907273273224766, 'privileged_demotion': 0.6113625443131342, 'privileged_promotion': 0.3554670315650913, 'protected_demotion': 0.8086798806829946, 'protected_promotion': 0.33602548470218163}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.419845218352681, 'bal_acc': 0.41616076408551705, 'avg_odds_diff': 0.5969469646765848, 'disp_imp': 0.03988645892196358, 'stat_par_diff': 0.7414545456145128, 'eq_opp_diff': 0.29780404967462604, 'theil_ind': 0.2106282499340734, 'TPR': 0.4090131203650884, 'TNR': 0.42330840780594564, 'FPR': 0.5766915921940543, 'FNR': 0.5909868796349116, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.1848414539829853, 'NPV': 0.6913911230265117, 'FDR': 0.8151585460170147, 'FOR': 0.3086088769734882, 'ACC': 0.419845218352681, 'MCC': -0.14405947504158395, 'f1_score': 0.2546164772727273, 'fitness': -0.8855140206560967, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.12851029920625442, 'privileged_demotion': 0.758738832988736, 'privileged_promotion': 0.5955502976983527, 'protected_demotion': 0.3578583440136084, 'protected_promotion': 0.09429120152546544}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8235212824765064, 'bal_acc': 0.6489615935746635, 'avg_odds_diff': 0.05422043257767493, 'disp_imp': 0.5380966956336585, 'stat_par_diff': 0.045806269688732706, 'eq_opp_diff': 0.10424152860957714, 'theil_ind': 0.18706625522428508, 'TPR': 0.3103251568739304, 'TNR': 0.9875980302753967, 'FPR': 0.012401969724603319, 'FNR': 0.6896748431260696, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8888888888888888, 'NPV': 0.8174818840579711, 'FDR': 0.1111111111111111, 'FOR': 0.182518115942029, 'ACC': 0.8235212824765064, 'MCC': 0.4587420102688026, 'f1_score': 0.46004228329809727, 'fitness': 0.41293574058006993, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.0029421881357177162, 'privileged_demotion': 0.6084376800652689, 'privileged_promotion': 0.09389800057177511, 'protected_demotion': 0.260226271669747, 'protected_promotion': 0.1237311926874125}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.5022111663902709, 'bal_acc': 0.6507685061714896, 'avg_odds_diff': 0.6618446392958819, 'disp_imp': 0.11210873962304366, 'stat_par_diff': 0.8796083567108968, 'eq_opp_diff': 0.38291462497731454, 'theil_ind': 0.07200519544223286, 'TPR': 0.9389617798060468, 'TNR': 0.36257523253693236, 'FPR': 0.6374247674630676, 'FNR': 0.061038220193953226, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.32017117292355574, 'NPV': 0.948926014319809, 'FDR': 0.6798288270764443, 'FOR': 0.051073985680190934, 'ACC': 0.5022111663902709, 'MCC': 0.28485568604341294, 'f1_score': 0.47751668117203366, 'fitness': -0.5947526706674838, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.17899841820490245, 'privileged_demotion': 0.9107832633584771, 'privileged_promotion': 0.109064851448884, 'protected_demotion': 0.1328292911069373, 'protected_promotion': 0.37572317578601977}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.4115533443891653, 'bal_acc': 0.4035100350104597, 'avg_odds_diff': 0.6878477315300854, 'disp_imp': 0.0016617782026553854, 'stat_par_diff': 0.7819067557455577, 'eq_opp_diff': 0.4503046330144409, 'theil_ind': 0.21623686760513755, 'TPR': 0.387906446092413, 'TNR': 0.4191136239285063, 'FPR': 0.5808863760714937, 'FNR': 0.612093553907587, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.1759379042690815, 'NPV': 0.6816968258676951, 'FDR': 0.8240620957309185, 'FOR': 0.31830317413230497, 'ACC': 0.4115533443891653, 'MCC': -0.16575174149811453, 'f1_score': 0.2420790316838733, 'fitness': -0.9476584972436722, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.056589353474059516, 'privileged_demotion': 0.7873647272991572, 'privileged_promotion': 0.6605969144165331, 'protected_demotion': 0.32536910515613504, 'protected_promotion': 0.11332193665452717}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8414870093974571, 'bal_acc': 0.7040860830119628, 'avg_odds_diff': 0.030891000254269933, 'disp_imp': 0.43228619918402217, 'stat_par_diff': 0.08888157660310989, 'eq_opp_diff': 0.04143008996396258, 'theil_ind': 0.1558674332626503, 'TPR': 0.4375356531660011, 'TNR': 0.9706365128579245, 'FPR': 0.029363487142075505, 'FNR': 0.5624643468339988, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8265086206896551, 'NPV': 0.8436905516804059, 'FDR': 0.17349137931034483, 'FOR': 0.15630944831959417, 'ACC': 0.8414870093974571, 'MCC': 0.5230264313146422, 'f1_score': 0.5721745617306975, 'fitness': 0.4341448547115323, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.05743808170773956, 'privileged_demotion': 0.5277370243518513, 'privileged_promotion': 0.18780304714292229, 'protected_demotion': 0.3230941241229176, 'protected_promotion': 0.25248252234193636}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.1066770137353