,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
7437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.177722498618021, 'bal_acc': 0.33245568759487787, 'avg_odds_diff': 0.1832456421391073, 'disp_imp': 0.9818129793682046, 'stat_par_diff': 0.016217466988035834, 'eq_opp_diff': 0.3236784112416064, 'theil_ind': 0.12092634425415111, 'TPR': 0.6326297775242442, 'TNR': 0.03228159766551158, 'FPR': 0.9677184023344885, 'FNR': 0.36737022247575585, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.17287607170693686, 'NPV': 0.21559074299634592, 'FDR': 0.8271239282930631, 'FOR': 0.784409257003654, 'ACC': 0.177722498618021, 'MCC': -0.45267848865050486, 'f1_score': 0.27154750244857984, 'fitness': -0.4688959556385407, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.10689021400749131, 'privileged_demotion': 0.8385201461290545, 'privileged_promotion': 0.3782612755475213, 'protected_demotion': 0.43075687390571216, 'protected_promotion': 0.8679493717878234}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8132946379215036, 'bal_acc': 0.8028739247868665, 'avg_odds_diff': 0.33478021243435335, 'disp_imp': 0.15056966216832496, 'stat_par_diff': 0.3769121028545336, 'eq_opp_diff': 0.4223354333566669, 'theil_ind': 0.0935921832200962, 'TPR': 0.7826583000570451, 'TNR': 0.8230895495166879, 'FPR': 0.17691045048331205, 'FNR': 0.21734169994295494, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.5858240819812126, 'NPV': 0.9221495709031468, 'FDR': 0.41417591801878734, 'FOR': 0.07785042909685329, 'ACC': 0.8132946379215036, 'MCC': 0.5547106884447194, 'f1_score': 0.6700854700854701, 'fitness': 0.1777985855901858, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.194180014251204, 'privileged_demotion': 0.17011773520964535, 'privileged_promotion': 0.6290333415853109, 'protected_demotion': 0.6310524329558889, 'protected_promotion': 0.31481443661416053}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.41652846876727473, 'bal_acc': 0.38292668132866003, 'avg_odds_diff': 0.6235070037865862, 'disp_imp': 0.004787160778483989, 'stat_par_diff': 0.7215343541303832, 'eq_opp_diff': 0.3725752508361204, 'theil_ind': 0.23724718081505186, 'TPR': 0.3177410154021677, 'TNR': 0.4481123472551523, 'FPR': 0.5518876527448477, 'FNR': 0.6822589845978323, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.15545632151828076, 'NPV': 0.6725978647686833, 'FDR': 0.8445436784817192, 'FOR': 0.3274021352313167, 'ACC': 0.41652846876727473, 'MCC': -0.2006502780612532, 'f1_score': 0.20877061469265368, 'fitness': -0.9221846321916365, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.10553071322321693, 'privileged_demotion': 0.7205702734856483, 'privileged_promotion': 0.7130417222833738, 'protected_demotion': 0.819650395398224, 'protected_promotion': 0.0294131320154849}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8329187396351575, 'bal_acc': 0.6817452876957549, 'avg_odds_diff': 0.1733519776608853, 'disp_imp': 0.1128825757893003, 'stat_par_diff': 0.13978710983810863, 'eq_opp_diff': 0.31462756993596225, 'theil_ind': 0.16850183337576877, 'TPR': 0.3884768967484313, 'TNR': 0.9750136786430786, 'FPR': 0.024986321356921394, 'FNR': 0.6115231032515688, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8325183374083129, 'NPV': 0.8329697725148021, 'FDR': 0.16748166259168704, 'FOR': 0.16703022748519789, 'ACC': 0.8329187396351575, 'MCC': 0.4918319387678696, 'f1_score': 0.5297549591598599, 'fitness': 0.35204482892976097, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.15715705005027258, 'privileged_demotion': 0.4528886068254514, 'privileged_promotion': 0.17191687837517045, 'protected_demotion': 0.27311489256349397, 'protected_promotion': 0.778972057387496}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8316749585406302, 'bal_acc': 0.6718049535259063, 'avg_odds_diff': 0.07884674355383157, 'disp_imp': 0.6214406831444197, 'stat_par_diff': 0.04360610261082329, 'eq_opp_diff': 0.15766249254621345, 'theil_ind': 0.174020966975886, 'TPR': 0.3616657159155733, 'TNR': 0.9819441911362393, 'FPR': 0.018055808863760715, 'FNR': 0.6383342840844267, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8649386084583902, 'NPV': 0.8279255728125481, 'FDR': 0.13506139154160982, 'FOR': 0.17207442718745194, 'ACC': 0.8316749585406302, 'MCC': 0.4879292950070095, 'f1_score': 0.5100563153660499, 'fitness': 0.44432319239618623, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.14587814119621817, 'privileged_demotion': 0.6244859150557035, 'privileged_promotion': 0.14245269151246764, 'protected_demotion': 0.4209857182724849, 'protected_promotion': 0.5298792367344756}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.15298507462686567, 'bal_acc': 0.24065313530937663, 'avg_odds_diff': 0.06949538536909, 'disp_imp': 1.226155580211897, 'stat_par_diff': 0.16955935510918352, 'eq_opp_diff': 0.06377848642762696, 'theil_ind': 0.1795916246289737, 'TPR': 0.4107244723331432, 'TNR': 0.07058179828561006, 'FPR': 0.9294182017143899, 'FNR': 0.5892755276668569, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.12379642365887207, 'NPV': 0.27253521126760566, 'FDR': 0.8762035763411279, 'FOR': 0.7274647887323944, 'ACC': 0.15298507462686567, 'MCC': -0.5595703669686819, 'f1_score': 0.19024970273483946, 'fitness': -0.7291297220778654, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1368523001911658, 'privileged_demotion': 0.8795650222834753, 'privileged_promotion': 0.8333872681568849, 'protected_demotion': 0.576893636810468, 'protected_promotion': 0.6388022865908786}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.5880320619126589, 'bal_acc': 0.5709919234882408, 'avg_odds_diff': 0.7383121508066761, 'disp_imp': 5.915953174713507, 'stat_par_diff': 0.8244764298292577, 'eq_opp_diff': 0.5236265588136164, 'theil_ind': 0.17773611124050692, 'TPR': 0.537934968625214, 'TNR': 0.6040488783512675, 'FPR': 0.3959511216487324, 'FNR': 0.4620650313747861, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3028259473346179, 'NPV': 0.8034934497816594, 'FDR': 0.6971740526653821, 'FOR': 0.1965065502183406, 'ACC': 0.5880320619126589, 'MCC': 0.12286430324056405, 'f1_score': 0.38750770495171566, 'fitness': -0.7016121265886937, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.060171335736513426, 'privileged_demotion': 0.3384900462606012, 'privileged_promotion': 0.0010053540629906266, 'protected_demotion': 0.6132596752290873, 'protected_promotion': 0.5736572123996705}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8326423438363737, 'bal_acc': 0.6736074964478185, 'avg_odds_diff': 0.07520881224413965, 'disp_imp': 0.23841178161670543, 'stat_par_diff': 0.10255416284861238, 'eq_opp_diff': 0.12813253480594228, 'theil_ind': 0.17297632787860187, 'TPR': 0.36508841985168283, 'TNR': 0.982126573043954, 'FPR': 0.01787342695604596, 'FNR': 0.6349115801483172, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8672086720867209, 'NPV': 0.8287165281625115, 'FDR': 0.13279132791327913, 'FOR': 0.17128347183748846, 'ACC': 0.8326423438363737, 'MCC': 0.491564505899716, 'f1_score': 0.513849859494179, 'fitness': 0.3890103430511036, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.0013677326971902341, 'privileged_demotion': 0.4060798955163042, 'privileged_promotion': 0.021955292095784784, 'protected_demotion': 0.5794002925334577, 'protected_promotion': 0.167691348847953}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.5854063018242123, 'bal_acc': 0.5556768891743281, 'avg_odds_diff': 0.7690787073363264, 'disp_imp': 6.8660998074875454, 'stat_par_diff': 0.8458318724647422, 'eq_opp_diff': 0.5749941666018511, 'theil_ind': 0.18856707266429756, 'TPR': 0.4980034227039361, 'TNR': 0.6133503556447201, 'FPR': 0.38664964435527993, 'FNR': 0.5019965772960638, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.2916805880387571, 'NPV': 0.7925995757718596, 'FDR': 0.7083194119612429, 'FOR': 0.20740042422814048, 'ACC': 0.5854063018242123, 'MCC': 0.09687576931387873, 'f1_score': 0.3678887484197219, 'fitness': -0.7489561031508635, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.06188975671587034, 'privileged_demotion': 0.37973710477803757, 'privileged_promotion': 0.047457079321283596, 'protected_demotion': 0.5974535954728215, 'protected_promotion': 0.57938902853071}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0