,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
0.03781163795496125, 'privileged_demotion': 0.4312477141060982, 'privileged_promotion': 0.07391321492289649, 'protected_demotion': 0.11781424225997905, 'protected_promotion': 0.6024279554656499}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.849640685461581, 'bal_acc': 0.742840261643649, 'avg_odds_diff': 0.03531455018382765, 'disp_imp': 0.3606656384921779, 'stat_par_diff': 0.13458305967250445, 'eq_opp_diff': 0.023626558813616416, 'theil_ind': 0.13428533335227383, 'TPR': 0.5356531660011409, 'TNR': 0.9500273572861572, 'FPR': 0.04997264271384279, 'FNR': 0.4643468339988591, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7741137675185491, 'NPV': 0.8648514029553379, 'FDR': 0.22588623248145095, 'FOR': 0.13514859704466212, 'ACC': 0.849640685461581, 'MCC': 0.5570753435201697, 'f1_score': 0.6331759946055293, 'fitness': 0.4224922838476653, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.004885037601636267, 'privileged_demotion': 0.3053681376506096, 'privileged_promotion': 0.14076604853593555, 'protected_demotion': 0.227416380893419, 'protected_promotion': 0.3121935230310661}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8401050304035379, 'bal_acc': 0.712487823432673, 'avg_odds_diff': 0.07675939650634937, 'disp_imp': 0.643124189961664, 'stat_par_diff': 0.05753726809581772, 'eq_opp_diff': 0.15021389126545853, 'theil_ind': 0.15124003704413047, 'TPR': 0.46491728465487736, 'TNR': 0.9600583622104687, 'FPR': 0.039941637789531276, 'FNR': 0.5350827153451226, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7882011605415861, 'NPV': 0.8487584650112867, 'FDR': 0.21179883945841393, 'FOR': 0.15124153498871332, 'ACC': 0.8401050304035379, 'MCC': 0.5202810095481487, 'f1_score': 0.5848582705418013, 'fitness': 0.462743741452331, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.0017303313274376047, 'privileged_demotion': 0.4378476004139247, 'privileged_promotion': 0.15497345302625537, 'protected_demotion': 0.22806466839966966, 'protected_promotion': 0.5927181391642532}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8442509673852957, 'bal_acc': 0.7222087895178574, 'avg_odds_diff': 0.05950042057076305, 'disp_imp': 0.5249116252912348, 'stat_par_diff': 0.08324403888630563, 'eq_opp_diff': 0.10340929714033864, 'theil_ind': 0.14578587051219213, 'TPR': 0.4854535082715345, 'TNR': 0.9589640707641802, 'FPR': 0.04103592923581981, 'FNR': 0.5145464917284654, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7908921933085502, 'NPV': 0.8535714285714285, 'FDR': 0.20910780669144982, 'FOR': 0.14642857142857144, 'ACC': 0.8442509673852957, 'MCC': 0.5351737686139787, 'f1_score': 0.6016260162601625, 'fitness': 0.4519297297276731, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.00035790591750214235, 'privileged_demotion': 0.4312031982369164, 'privileged_promotion': 0.15249000932437903, 'protected_demotion': 0.24771628430642362, 'protected_promotion': 0.4832797627947493}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8453565505804311, 'bal_acc': 0.7163411484275568, 'avg_odds_diff': 0.03541698052617266, 'disp_imp': 0.46324661821598023, 'stat_par_diff': 0.08947703910494104, 'eq_opp_diff': 0.053433927043633866, 'theil_ind': 0.14901706437966883, 'TPR': 0.46605818596691384, 'TNR': 0.9666241108881999, 'FPR': 0.03337588911180011, 'FNR': 0.5339418140330862, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.817, 'NPV': 0.849903784477229, 'FDR': 0.183, 'FOR': 0.150096215522771, 'ACC': 0.8453565505804311, 'MCC': 0.537175447362382, 'f1_score': 0.5935343261896112, 'fitness': 0.44769840825744095, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.0014951727626740675, 'privileged_demotion': 0.43521763907821276, 'privileged_promotion': 0.1534440355171982, 'protected_demotion': 0.22927883270234864, 'protected_promotion': 0.29265978905346224}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8430071862907684, 'bal_acc': 0.7427318520898334, 'avg_odds_diff': 0.12649532955910855, 'disp_imp': 0.7994086082886175, 'stat_par_diff': 0.03864567473652675, 'eq_opp_diff': 0.22525991029529957, 'theil_ind': 0.1341663834234793, 'TPR': 0.5482030804335425, 'TNR': 0.9372606237461244, 'FPR': 0.06273937625387561, 'FNR': 0.4517969195664575, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7363984674329502, 'NPV': 0.866464339908953, 'FDR': 0.2636015325670498, 'FOR': 0.13353566009104703, 'ACC': 0.8430071862907684, 'MCC': 0.5409879957673305, 'f1_score': 0.6285153695225638, 'fitness': 0.5023423210308038, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.05257887856164269, 'privileged_demotion': 0.4357084298253409, 'privileged_promotion': 0.1684740875196419, 'protected_demotion': 0.002071754795149608, 'protected_promotion': 0.49997479149064794}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8453565505804311, 'bal_acc': 0.7211920077813506, 'avg_odds_diff': 0.0630224008298076, 'disp_imp': 0.5605279075588186, 'stat_par_diff': 0.07415144613892981, 'eq_opp_diff': 0.11851909465660732, 'theil_ind': 0.14633964936201196, 'TPR': 0.4803194523673702, 'TNR': 0.9620645631953311, 'FPR': 0.03793543680466898, 'FNR': 0.5196805476326298, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8019047619047619, 'NPV': 0.8527319754283866, 'FDR': 0.1980952380952381, 'FOR': 0.1472680245716133, 'ACC': 0.8453565505804311, 'MCC': 0.5381457317458753, 'f1_score': 0.6007848733499821, 'fitness': 0.4639942856069455, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.038182676530016765, 'privileged_demotion': 0.4329986869695437, 'privileged_promotion': 0.15925598661634263, 'protected_demotion': 0.23536528146801913, 'protected_promotion': 0.4824097590472318}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8309839690436706, 'bal_acc': 0.7041408079882652, 'avg_odds_diff': 0.16194471528392596, 'disp_imp': 0.9755500045497374, 'stat_par_diff': 0.0036642763410553725, 'eq_opp_diff': 0.2809520105778953, 'theil_ind': 0.15593103430755037, 'TPR': 0.4580718767826583, 'TNR': 0.950209739193872, 'FPR': 0.049790260806128035, 'FNR': 0.5419281232173417, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7462825278810409, 'NPV': 0.8457792207792207, 'FDR': 0.2537174721189591, 'FOR': 0.15422077922077923, 'ACC': 0.8309839690436706, 'MCC': 0.49165834428076366, 'f1_score': 0.5676917638741605, 'fitness': 0.4879940679397083, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.050060307103377784, 'privileged_demotion': 0.43596985229829033, 'privileged_promotion': 0.05014385152215421, 'protected_demotion': 0.003719022211628925, 'protected_promotion': 0.49413231663944585}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8167495854063018, 'bal_acc': 0.6788373210605118, 'avg_odds_diff': 0.2647608933490283, 'disp_imp': 1.5851824841961133, 'stat_par_diff': 0.06918705907246685, 'eq_opp_diff': 0.43578854579865695, 'theil_ind': 0.17029658983819432, 'TPR': 0.4112949229891614, 'TNR': 0.9463797191318621, 'FPR': 0.05362028086813788, 'FNR': 0.5887050770108385, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7103448275862069, 'NPV': 0.8341102716605048, 'FDR': 0.2896551724137931, 'FOR': 0.16588972833949525, 'ACC': 0.8167495854063018, 'MCC': 0.4412910408948203, 'f1_score': 0.5209537572254335, 'fitness': 0.37210398182235344, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.03652931490499456, 'privileged_demotion': 0.5432151197955227, 'privileged_promotion': 0.06338784861841602, 'protected_demotion': 0.003889412907741946, 'protected_promotion': 0.6270772777109771}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.00