,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
9558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8171641791044776, 'bal_acc': 0.6608716627518194, 'avg_odds_diff': 0.20582570794769997, 'disp_imp': 1.2506457533789421, 'stat_par_diff': 0.026431918831281667, 'eq_opp_diff': 0.3668637058930284, 'theil_ind': 0.18070953215225094, 'TPR': 0.35767256132344555, 'TNR': 0.9640707641801933, 'FPR': 0.03592923581980668, 'FNR': 0.6423274386765545, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7609223300970874, 'NPV': 0.8243917654398004, 'FDR': 0.23907766990291263, 'FOR': 0.17560823456019964, 'ACC': 0.8171641791044776, 'MCC': 0.43395956443220934, 'f1_score': 0.48661233993015135, 'fitness': 0.4075276456009277, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.03834131999226825, 'privileged_demotion': 0.5542936892293353, 'privileged_promotion': 0.027209769679262807, 'protected_demotion': 0.04844133748805323, 'protected_promotion': 0.5380143306260531}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8312603648424544, 'bal_acc': 0.6990842617938826, 'avg_odds_diff': 0.15954511831357102, 'disp_imp': 0.9824080884064313, 'stat_par_diff': 0.0024937631725622522, 'eq_opp_diff': 0.27628788468020016, 'theil_ind': 0.15882030911708622, 'TPR': 0.44266970907016545, 'TNR': 0.9554988145175999, 'FPR': 0.044501185482400146, 'FNR': 0.5573302909298345, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7607843137254902, 'NPV': 0.8428249678249679, 'FDR': 0.23921568627450981, 'FOR': 0.15717503217503218, 'ACC': 0.8312603648424544, 'MCC': 0.49024301775631407, 'f1_score': 0.5596826541651642, 'fitness': 0.48774925458375185, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.053561310642875365, 'privileged_demotion': 0.39814304237248244, 'privileged_promotion': 0.05414016305996883, 'protected_demotion': 0.03176118336145286, 'protected_promotion': 0.6385453532844549}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8391376451077943, 'bal_acc': 0.7884930645456126, 'avg_odds_diff': 0.06241408009494888, 'disp_imp': 0.5583887584183385, 'stat_par_diff': 0.1300384349577312, 'eq_opp_diff': 0.08597391822872114, 'theil_ind': 0.10698248601415188, 'TPR': 0.6902452937820879, 'TNR': 0.8867408353091374, 'FPR': 0.11325916469086267, 'FNR': 0.3097547062179121, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6608410704533042, 'NPV': 0.8995374653098982, 'FDR': 0.3391589295466958, 'FOR': 0.10046253469010176, 'ACC': 0.8391376451077943, 'MCC': 0.5686217039260978, 'f1_score': 0.6752232142857143, 'fitness': 0.4385832689683666, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.06786312516781533, 'privileged_demotion': 0.007804437474077219, 'privileged_promotion': 0.04248538260704915, 'protected_demotion': 0.004281301713860292, 'protected_promotion': 0.6216493765280059}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8370646766169154, 'bal_acc': 0.7750950690403435, 'avg_odds_diff': 0.06761056527909082, 'disp_imp': 0.5935342469280431, 'stat_par_diff': 0.11111657577387912, 'eq_opp_diff': 0.10926602888180237, 'theil_ind': 0.11473510952956002, 'TPR': 0.6548773531089561, 'TNR': 0.8953127849717308, 'FPR': 0.10468721502826919, 'FNR': 0.34512264689104394, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6666666666666666, 'NPV': 0.8902792890823359, 'FDR': 0.3333333333333333, 'FOR': 0.10972071091766412, 'ACC': 0.8370646766169154, 'MCC': 0.5535577407073483, 'f1_score': 0.6607194244604316, 'fitness': 0.4424411649334692, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.055407094987629864, 'privileged_demotion': 0.049538488409219705, 'privileged_promotion': 0.04249302788660245, 'protected_demotion': 0.0028045092814119547, 'protected_promotion': 0.6256485732625211}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.5881702598120508, 'bal_acc': 0.6244425673338294, 'avg_odds_diff': 0.6178953607856633, 'disp_imp': 3.597281039690278, 'stat_par_diff': 0.7195063679206894, 'eq_opp_diff': 0.35785953177257523, 'theil_ind': 0.13634998657207392, 'TPR': 0.6948088990302339, 'TNR': 0.5540762356374248, 'FPR': 0.44592376436257525, 'FNR': 0.3051911009697661, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3325143325143325, 'NPV': 0.850265883011475, 'FDR': 0.6674856674856675, 'FOR': 0.14973411698852504, 'ACC': 0.5881702598120508, 'MCC': 0.21328684571657075, 'f1_score': 0.44977843426883307, 'fitness': -0.5062195222041187, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.05463874934825365, 'privileged_demotion': 0.06466806535516323, 'privileged_promotion': 0.04016237098021269, 'protected_demotion': 0.7445027740205581, 'protected_promotion': 0.5454121591858081}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8391376451077943, 'bal_acc': 0.7134017617488855, 'avg_odds_diff': 0.07917435142916635, 'disp_imp': 0.6557936876087616, 'stat_par_diff': 0.056471893474855386, 'eq_opp_diff': 0.1539524513235332, 'theil_ind': 0.15073275993887333, 'TPR': 0.4694808899030234, 'TNR': 0.9573226335947475, 'FPR': 0.0426773664052526, 'FNR': 0.5305191100969766, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7786187322611163, 'NPV': 0.8494902087716459, 'FDR': 0.22138126773888364, 'FOR': 0.1505097912283541, 'ACC': 0.8391376451077943, 'MCC': 0.5177635649340696, 'f1_score': 0.5857651245551602, 'fitness': 0.46129167145921424, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.05616754009187585, 'privileged_demotion': 0.3925846511985429, 'privileged_promotion': 0.047114020454865055, 'protected_demotion': 0.1354970946021417, 'protected_promotion': 0.41376183883230805}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8369264787175235, 'bal_acc': 0.7208682876981478, 'avg_odds_diff': 0.10412168164939595, 'disp_imp': 0.765447061976346, 'stat_par_diff': 0.04081249661819003, 'eq_opp_diff': 0.18681133494075863, 'theil_ind': 0.1464768076470929, 'TPR': 0.4957216200798631, 'TNR': 0.9460149553164326, 'FPR': 0.05398504468356739, 'FNR': 0.5042783799201369, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7459227467811159, 'NPV': 0.854389721627409, 'FDR': 0.25407725321888414, 'FOR': 0.145610278372591, 'ACC': 0.8369264787175235, 'MCC': 0.5149562835450003, 'f1_score': 0.5956134338588075, 'fitness': 0.4741437869268103, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.05228208248835435, 'privileged_demotion': 0.34883403690061154, 'privileged_promotion': 0.051685646828303726, 'protected_demotion': 0.13500333437528292, 'protected_promotion': 0.7647936699878182}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8370646766169154, 'bal_acc': 0.7038844537266512, 'avg_odds_diff': 0.09896658112202975, 'disp_imp': 0.6977728602833059, 'stat_par_diff': 0.04566197912977836, 'eq_opp_diff': 0.19113582743511964, 'theil_ind': 0.15608390631989108, 'TPR': 0.4455219623502567, 'TNR': 0.9622469451030458, 'FPR': 0.03775305489695422, 'FNR': 0.5544780376497433, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7904858299595142, 'NPV': 0.8444302176696543, 'FDR': 0.20951417004048584, 'FOR': 0.1555697823303457, 'ACC': 0.8370646766169154, 'MCC': 0.508821209332232, 'f1_score': 0.5698650127690624, 'fitness': 0.4631592302024536, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.05470862860481127, 'privileged_demotion': 0.38743012582907, 'privileged_promotion': 0.04808796616495106, 'protected_demotion': 0.14504447588098102, 'protected_promotion': 0.4077272171733893}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0.5820219733837128, 0.17510183539711605, 0.049922811862520386, 0.09682297312073267, 0.3222361500435902, 0.31957028917155705, 0.016766915359720372, 0.008226621073435867, 0.1145205666371852, 0.006509217860562343, 0.10667701373537437, 0.008509032996410123, 0.000441815385545777, 0.006681099384948941, 0.005870505423006612, 0.0025850976347697387, 0.019397729785570115, 0.0019765093888212877, 0.004768078115877854, 0.007730305678689689, 0.0020921925227009234, 0.02086478838350712, 0.00808575609853864, 9.136322588864401e-05, 0.0018538585343962413, 0.0, 0.011483286391759953, 0.0005924609028293218, 0.0014313297205384662, 0.02434352082676535, 0.01300315866048406, 0.00041177717411156425, 0.009020748090437085, 0.02230755615563406, 0.0006514825347460182, 0.0024257391680393113, 0.035376265801906344, 0.01604335599381836, 0.009098360681868516, 0.0073291221767846, 0.01636069324876212, 0.007508523023482505, 0.008602999625234371, 0.009558513277075036, 0.0003254877919106305, 0.0117335702586859, 0.006679202905810484, 0.007441778602535594, 0.008694452201544599, 6.517642658733811e-05, 0.007627159345763049, 0.004333099216858567]}, {'overall_acc': 0.8312603648424544, 'bal_acc': 0.7394434116174466, 'avg_odds_diff': 0.15114696554534757, 'disp_imp': 0.9143964844339603, 'stat_par_diff': 0.017464436556365037, 'eq_opp_diff': 0.25532394804386715, 'theil_ind': 0.13536026704183954, 'TPR': 0.5613234455219623, 'TNR': 0.9175633777129308, 'FPR': 0.08243662228706912, 'FNR': 0.43867655447803766, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6852367688022284, 'NPV': 0.8674137931034482, 'FDR': 0.3147632311977716, 'FOR': 0.13258620689655173, 'ACC': 0.8312603648424544, 'MCC': 0.5144483180553593, 'f1_score': 0.6171213546566321, 'fitness': 0.49698388149899425, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.05029088075482742, 'privileged_demotion': 0.34432144498627326, 'privileged_promotion': 0.12166798893907976, 'protected_demotion': 0.041084323745769424, 'protected_promotion': 0.7952631271330649}, 'corr': [0.0931529311475826, 0.0006331037854109161, 1.0, 0.06791682233491302, 0.04481601124698501, 0.26955744930122183, 0.005131440098826536, 0.0440112472896473, 0.06451372662508054, 0.08458889802497334, 0.10645543476849864, 0.032454532563875524, 0.002621052861836258, 0.0049559113809191325, 0.006331801937945235, 0.003101429167736041, 0.011415758167678959, 0.01193728452567073, 0.02624174122786116, 0.015904158391320557, 0.028006641624529274, 0.013915410034949451, 0.015583283721443063, 0.02902129375936623, 0.010731489934577107, 0.006651910588910397, 0.0018957059919273115, 0.053329621045047244, 0.05320724660668678, 0.23548112422235673, 0.018216002961722273, 0.43547180044759265, 0.03618301242632242, 0.1767364263023397, 0.11057247363896258, 0.17718909693216775, 0.27653367321770206, 0.012283813665969605, 0.2284114352752249, 0.02950020938541191, 0.10193055262580429, 0.09368863011650898, 0.03715249532343919, 0.16839691334400858, 0.09094120716092238, 0.03425226490172145, 0.06284270450426736, 0.02735156424040557, 0.02256573632265817, 0.13412735614402752, 0