,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.5257048092868989, 'bal_acc': 0.6248866672571147, 'avg_odds_diff': 0.5063343607907071, 'disp_imp': 1.7752864595863433, 'stat_par_diff': 0.39240933507751397, 'eq_opp_diff': 0.3970058275173981, 'theil_ind': 0.1038976038111042, 'TPR': 0.8217270194986073, 'TNR': 0.4280463150156221, 'FPR': 0.5719536849843778, 'FNR': 0.17827298050139276, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.32156093307172445, 'NPV': 0.879199697999245, 'FDR': 0.6784390669282756, 'FOR': 0.120800302000755, 'ACC': 0.5257048092868989, 'MCC': 0.22393001643767418, 'f1_score': 0.4622375430899405, 'fitness': -0.28240434435303297, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.04116862698419002, 'privileged_demotion': 0.07862014943412687, 'privileged_promotion': 0.6360151825884631, 'protected_demotion': 0.45877535732050256, 'protected_promotion': 0.7339082760750683}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.49847982310668876, 'bal_acc': 0.6088366006781278, 'avg_odds_diff': 0.5637593633559408, 'disp_imp': 1.3436851132978245, 'stat_par_diff': 0.20529551337359797, 'eq_opp_diff': 0.6982174944653476, 'theil_ind': 0.10123917265916227, 'TPR': 0.8278551532033426, 'TNR': 0.38981804815291304, 'FPR': 0.6101819518470869, 'FNR': 0.17214484679665737, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3091968372867249, 'NPV': 0.8728395061728395, 'FDR': 0.690803162713275, 'FOR': 0.1271604938271605, 'ACC': 0.49847982310668876, 'MCC': 0.19905886979491838, 'f1_score': 0.45023481290713524, 'fitness': -0.3647004935610224, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.03737322747849192, 'privileged_demotion': 0.08898007036518596, 'privileged_promotion': 0.8006853899007829, 'protected_demotion': 0.30268748727467343, 'protected_promotion': 0.9677563887971737}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.5201768933112216, 'bal_acc': 0.6521958778878412, 'avg_odds_diff': 0.36353560561007275, 'disp_imp': 1.867194579561907, 'stat_par_diff': 0.46345152940521583, 'eq_opp_diff': 0.09606717032830658, 'theil_ind': 0.07954398159685615, 'TPR': 0.9142061281337047, 'TNR': 0.39018562764197756, 'FPR': 0.6098143723580224, 'FNR': 0.08579387186629527, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3309134906231095, 'NPV': 0.9323671497584541, 'FDR': 0.6690865093768905, 'FOR': 0.06763285024154589, 'ACC': 0.5201768933112216, 'MCC': 0.2830908977475082, 'f1_score': 0.48593426117856087, 'fitness': -0.08044470786256458, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.11764288130312002, 'privileged_demotion': 0.11746489993642506, 'privileged_promotion': 0.7238828361773333, 'protected_demotion': 0.7070222688841571, 'protected_promotion': 0.5460550143691869}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.15574903261470427, 'bal_acc': 0.22862548308801584, 'avg_odds_diff': 0.23802730264731845, 'disp_imp': 1.3741682738006933, 'stat_par_diff': 0.2606143366083108, 'eq_opp_diff': 0.3512022357017343, 'theil_ind': 0.19531318156954003, 'TPR': 0.3732590529247911, 'TNR': 0.08399191325124059, 'FPR': 0.9160080867487594, 'FNR': 0.6267409470752089, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.11850017686593563, 'NPV': 0.2888748419721871, 'FDR': 0.8814998231340644, 'FOR': 0.7111251580278128, 'ACC': 0.15574903261470427, 'MCC': -0.5671389917344392, 'f1_score': 0.17988991810981342, 'fitness': -0.8051662943817576, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.04321339025066606, 'privileged_demotion': 0.6427460190696012, 'privileged_promotion': 0.6854230385237371, 'protected_demotion': 0.9239642942809667, 'protected_promotion': 0.46356526121451325}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8430071862907684, 'bal_acc': 0.7446021873539346, 'avg_odds_diff': 0.14128556248178115, 'disp_imp': 0.2026278880933048, 'stat_par_diff': 0.19542152578696875, 'eq_opp_diff': 0.1981008448411083, 'theil_ind': 0.13605213181281808, 'TPR': 0.5493036211699165, 'TNR': 0.9399007535379525, 'FPR': 0.060099246462047416, 'FNR': 0.45069637883008357, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7509520182787509, 'NPV': 0.8634138105689684, 'FDR': 0.24904798172124903, 'FOR': 0.13658618943103157, 'ACC': 0.8430071862907684, 'MCC': 0.5482248180658462, 'f1_score': 0.6344916344916346, 'fitness': 0.4069392555840651, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.10934464477295336, 'privileged_demotion': 0.42800645497056605, 'privileged_promotion': 0.3609480492591498, 'protected_demotion': 0.587121754986296, 'protected_promotion': 0.18498685180180874}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.42965726920950803, 'bal_acc': 0.42700024931923564, 'avg_odds_diff': 0.7015984248539914, 'disp_imp': 0.004317472226178922, 'stat_par_diff': 0.7830798240975256, 'eq_opp_diff': 0.48521528060439395, 'theil_ind': 0.21155596464327378, 'TPR': 0.42172701949860725, 'TNR': 0.43227347913986397, 'FPR': 0.567726520860136, 'FNR': 0.5782729805013928, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.19682787311492458, 'NPV': 0.6938053097345133, 'FDR': 0.8031721268850754, 'FOR': 0.30619469026548674, 'ACC': 0.42965726920950803, 'MCC': -0.1263625766177612, 'f1_score': 0.2683921290551321, 'fitness': -0.8279610014717526, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.10523330462127772, 'privileged_demotion': 0.632954819031192, 'privileged_promotion': 0.4588186873870802, 'protected_demotion': 0.5935525493240864, 'protected_promotion': 0.23976526173594426}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.837893864013267, 'bal_acc': 0.7195499045470812, 'avg_odds_diff': 0.10983679220513556, 'disp_imp': 0.2214863252029787, 'stat_par_diff': 0.16112680564446547, 'eq_opp_diff': 0.15802301224076487, 'theil_ind': 0.15064709483080133, 'TPR': 0.48467966573816157, 'TNR': 0.9544201433560008, 'FPR': 0.045579856643999266, 'FNR': 0.5153203342618384, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.778175313059034, 'NPV': 0.848806799607715, 'FDR': 0.22182468694096602, 'FOR': 0.15119320039228507, 'ACC': 0.837893864013267, 'MCC': 0.5246977472578132, 'f1_score': 0.5973223480947476, 'fitness': 0.4148609550526776, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.1697612263817542, 'privileged_demotion': 0.5474091363083826, 'privileged_promotion': 0.4444007676709403, 'protected_demotion': 0.5655832992611355, 'protected_promotion': 0.13505459331797576}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8383084577114428, 'bal_acc': 0.706386309660634, 'avg_odds_diff': 0.06612543991040726, 'disp_imp': 0.2837739510065486, 'stat_par_diff': 0.12533955857385398, 'eq_opp_diff': 0.09766055455727746, 'theil_ind': 0.1583004713499563, 'TPR': 0.4445682451253482, 'TNR': 0.9682043741959199, 'FPR': 0.03179562580408013, 'FNR': 0.5554317548746518, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8218331616889805, 'NPV': 0.8408619313647246, 'FDR': 0.17816683831101957, 'FOR': 0.15913806863527533, 'ACC': 0.8383084577114428, 'MCC': 0.5230128003893685, 'f1_score': 0.577006507592191, 'fitness': 0.4568873604789612, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.15028783017805125, 'privileged_demotion': 0.38420621545223355, 'privileged_promotion': 0.030397439442001906, 'protected_demotion': 0.4510145230772387, 'protected_promotion': 0.13117465004054885}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8384466556108348, 'bal_acc': 0.7118912476661519, 'avg_odds_diff': 0.10069775983329468, 'disp_imp': 0.22567641569734967, 'stat_par_diff': 0.1470897464443764, 'eq_opp_diff': 0.1522302415391794, 'theil_ind': 0.15512094708661212, 'TPR': 0.46072423398328693, 'TNR': 0.9630582613490167, 'FPR': 0.036941738650983276, 'FNR': 0.5392757660167131, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8044747081712063, 'NPV': 0.8440721649484536, 'FDR': 0.19552529182879377, 'FOR': 0.1559278350515464, 'ACC': 0.8384466556108348, 'MCC': 0.5242545300048559, 'f1_score': 0.5859015232022672, 'fitness': 0.42355677017156124, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.16408719543917175, 'privileged_demotion': 0.2885222229923805, 'privileged_promotion': 0.03399741212660995, 'protected_demotion': 0.4121703974552775, 'protected_promotion': 0.05551157230080139}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.