,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8489496959646213, 'bal_acc': 0.7799119857022843, 'avg_odds_diff': 0.060168365138438, 'disp_imp': 0.34797962648556874, 'stat_par_diff': 0.18371475688162764, 'eq_opp_diff': 0.040460046262744576, 'theil_ind': 0.11538455973934682, 'TPR': 0.6428969359331477, 'TNR': 0.9169270354714207, 'FPR': 0.0830729645285793, 'FNR': 0.3571030640668524, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7185554171855542, 'NPV': 0.886145648312611, 'FDR': 0.28144458281444584, 'FOR': 0.11385435168738899, 'ACC': 0.8489496959646213, 'MCC': 0.5818300026637994, 'f1_score': 0.6786239341370186, 'fitness': 0.5216616375253613, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.021604243313069815, 'privileged_demotion': 0.33164916474035466, 'privileged_promotion': 0.34680290585208956, 'protected_demotion': 0.10799409050543889, 'protected_promotion': 0.09590010174767008}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8279436152570481, 'bal_acc': 0.8096216235033806, 'avg_odds_diff': 0.07159496415437365, 'disp_imp': 0.40226032338217826, 'stat_par_diff': 0.22831695844582373, 'eq_opp_diff': 0.01945566817897526, 'theil_ind': 0.09366457610595465, 'TPR': 0.7732590529247911, 'TNR': 0.8459841940819702, 'FPR': 0.15401580591802977, 'FNR': 0.22674094707520892, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6235399820305481, 'NPV': 0.9187624750499002, 'FDR': 0.37646001796945194, 'FOR': 0.0812375249500998, 'ACC': 0.8279436152570481, 'MCC': 0.5794973117989777, 'f1_score': 0.6903755284755035, 'fitness': 0.5079023476446041, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.04631194853581273, 'privileged_demotion': 0.07206834253910387, 'privileged_promotion': 0.3301511679273813, 'protected_demotion': 0.06423849030703832, 'protected_promotion': 0.6036907400292977}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.4910171365395246, 'bal_acc': 0.6499784725382798, 'avg_odds_diff': 0.5492611163839682, 'disp_imp': 0.20305268450440186, 'stat_par_diff': 0.7962940799910936, 'eq_opp_diff': 0.2312864219837385, 'theil_ind': 0.06499447824113906, 'TPR': 0.9654596100278552, 'TNR': 0.33449733504870427, 'FPR': 0.6655026649512957, 'FNR': 0.03454038997214485, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.32368322749346284, 'NPV': 0.9670563230605739, 'FDR': 0.6763167725065372, 'FOR': 0.03294367693942614, 'ACC': 0.4910171365395246, 'MCC': 0.2953122879209749, 'f1_score': 0.48482305217512933, 'fitness': -0.2539488284629933, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.05019459923202297, 'privileged_demotion': 0.9896124204333665, 'privileged_promotion': 0.09516533779828598, 'protected_demotion': 0.08092012329022713, 'protected_promotion': 0.6830292421071965}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8302929795467109, 'bal_acc': 0.7831853373668101, 'avg_odds_diff': 0.0697197591980731, 'disp_imp': 0.5824682945727602, 'stat_par_diff': 0.12748406579643182, 'eq_opp_diff': 0.10518569627416141, 'theil_ind': 0.11092655584727576, 'TPR': 0.6896935933147632, 'TNR': 0.8766770814188568, 'FPR': 0.12332291858114318, 'FNR': 0.3103064066852368, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6485070717653222, 'NPV': 0.8954383330204618, 'FDR': 0.3514929282346778, 'FOR': 0.1045616669795382, 'ACC': 0.8302929795467109, 'MCC': 0.5550447963243836, 'f1_score': 0.6684665226781858, 'fitness': 0.48532503712631053, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.04874886567680639, 'privileged_demotion': 0.06202634732186278, 'privileged_promotion': 0.13488288369655865, 'protected_demotion': 0.05418226657705092, 'protected_promotion': 0.7144035606764497}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8369264787175235, 'bal_acc': 0.7782634582472192, 'avg_odds_diff': 0.07984195610567488, 'disp_imp': 0.6166603901295302, 'stat_par_diff': 0.1065966906955384, 'eq_opp_diff': 0.14227779487535863, 'theil_ind': 0.11500509096530682, 'TPR': 0.6618384401114206, 'TNR': 0.8946884763830178, 'FPR': 0.10531152361698218, 'FNR': 0.3381615598885794, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6746166950596252, 'NPV': 0.8891324200913242, 'FDR': 0.32538330494037476, 'FOR': 0.1108675799086758, 'ACC': 0.8369264787175235, 'MCC': 0.5601263756791194, 'f1_score': 0.6681664791901011, 'fitness': 0.4802844195734445, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.026851432575895475, 'privileged_demotion': 0.05105013242690299, 'privileged_promotion': 0.08148081532135204, 'protected_demotion': 0.06292006288203555, 'protected_promotion': 0.7511022498604956}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8385848535102266, 'bal_acc': 0.7786195700753435, 'avg_odds_diff': 0.06996914850063886, 'disp_imp': 0.5513443432628492, 'stat_par_diff': 0.12641424754376687, 'eq_opp_diff': 0.10479355498416543, 'theil_ind': 0.11500472897557634, 'TPR': 0.6596100278551532, 'TNR': 0.8976291122955339, 'FPR': 0.10237088770446609, 'FNR': 0.3403899721448468, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6800689259046525, 'NPV': 0.8888080072793448, 'FDR': 0.3199310740953475, 'FOR': 0.11119199272065514, 'ACC': 0.8385848535102266, 'MCC': 0.5630279683097551, 'f1_score': 0.6696832579185521, 'fitness': 0.49305881980911626, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.04830477360787902, 'privileged_demotion': 0.06059991308044543, 'privileged_promotion': 0.09123704743984137, 'protected_demotion': 0.058925855513110637, 'protected_promotion': 0.6527332042564208}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8356826976229962, 'bal_acc': 0.7563442018431192, 'avg_odds_diff': 0.27122018650203494, 'disp_imp': 0.1526832919707857, 'stat_par_diff': 0.24968062011188732, 'eq_opp_diff': 0.438850777829622, 'theil_ind': 0.12838475669459293, 'TPR': 0.5988857938718662, 'TNR': 0.9138026098143723, 'FPR': 0.08619739018562764, 'FNR': 0.4011142061281337, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6962435233160622, 'NPV': 0.8735066760365425, 'FDR': 0.30375647668393785, 'FOR': 0.12649332396345747, 'ACC': 0.8356826976229962, 'MCC': 0.5404667614257173, 'f1_score': 0.643905360886493, 'fitness': 0.2692465749236823, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.027033044111935904, 'privileged_demotion': 0.03778343987206679, 'privileged_promotion': 0.13524309241713633, 'protected_demotion': 0.25349240654983146, 'protected_promotion': 0.7864414998322415}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.828220011055832, 'bal_acc': 0.7771404977886356, 'avg_odds_diff': 0.3226387254748917, 'disp_imp': 0.16079728899871226, 'stat_par_diff': 0.29905194967853266, 'eq_opp_diff': 0.5021989695122556, 'theil_ind': 0.11441023746290893, 'TPR': 0.6757660167130919, 'TNR': 0.8785149788641794, 'FPR': 0.12148502113582062, 'FNR': 0.32423398328690806, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6472785485592316, 'NPV': 0.8914584110406565, 'FDR': 0.3527214514407684, 'FOR': 0.10854158895934353, 'ACC': 0.828220011055832, 'MCC': 0.5464537110508979, 'f1_score': 0.6612155900790406, 'fitness': 0.2238149855760062, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.0324259220452864, 'privileged_demotion': 0.02496114105039962, 'privileged_promotion': 0.22072073745324677, 'protected_demotion': 0.25075360134069774, 'protected_promotion': 0.7750131467698018}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8448037589828634, 'bal_acc': 0.7820082126882502, 'avg_odds_diff': 0.045240021788890736, 'disp_imp': 0.37028957327541234, 'stat_par_diff': 0.18478387931754295, 'eq_opp_diff': 0.003971051037933382, 'theil_ind': 0.11368249306187274, 'TPR': 0.6573816155988857, 'TNR': 0.9066348097776145, 'FPR': 0.0933651902223856, 'FNR': 0.3426183844011142, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6990521327014217, 'NPV': 0.8891492429704398, 'FDR': 0.3009478672985782, 'FOR': 0.1108507570295602, 'ACC': 0.8448037589828634, 'MCC': 0.5759819765478633, 'f1_score': 0.6775768016078093, 'fitness': 0.5307419547589726, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.0697723609760532, 'privileged_demotion': 0.11783925433743758, 'privileged_promotion': 0.21345339683312758, 'protected_demotion': 0.13335468487079433, 'protected_promotion': 0.5538749103363276}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.104124582291217