,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
 0.15133898777488036}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.837893864013267, 'bal_acc': 0.8016788348446926, 'avg_odds_diff': 0.08246707020805139, 'disp_imp': 0.3602273566103196, 'stat_par_diff': 0.22313381947730246, 'eq_opp_diff': 0.04873224195613979, 'theil_ind': 0.10054433157192681, 'TPR': 0.7298050139275766, 'TNR': 0.8735526557618085, 'FPR': 0.1264473442381915, 'FNR': 0.27019498607242337, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6556556556556556, 'NPV': 0.9074074074074074, 'FDR': 0.34434434434434436, 'FOR': 0.09259259259259259, 'ACC': 0.837893864013267, 'MCC': 0.5828622629900627, 'f1_score': 0.6907461112575798, 'fitness': 0.5003951927820114, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.07113874960873917, 'privileged_demotion': 0.05659311505925481, 'privileged_promotion': 0.2477923039109539, 'protected_demotion': 0.07840902950619255, 'protected_promotion': 0.45761406443006597}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8395522388059702, 'bal_acc': 0.8005416933946785, 'avg_odds_diff': 0.11266898836231064, 'disp_imp': 0.3038563018280794, 'stat_par_diff': 0.24407825155167137, 'eq_opp_diff': 0.08990459549881369, 'theil_ind': 0.10152465374162774, 'TPR': 0.7231197771587744, 'TNR': 0.8779636096305826, 'FPR': 0.12203639036941738, 'FNR': 0.27688022284122565, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6615698267074414, 'NPV': 0.9057641259006447, 'FDR': 0.3384301732925586, 'FOR': 0.09423587409935533, 'ACC': 0.8395522388059702, 'MCC': 0.5839649079133616, 'f1_score': 0.6909768432259782, 'fitness': 0.471295919551051, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.09002015438549678, 'privileged_demotion': 0.05062913493312546, 'privileged_promotion': 0.29204849762195223, 'protected_demotion': 0.22291773710376728, 'protected_promotion': 0.5211396612975103}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8463239358761747, 'bal_acc': 0.7854455928601525, 'avg_odds_diff': 0.06692704524399615, 'disp_imp': 0.3480591828702248, 'stat_par_diff': 0.1947806785604943, 'eq_opp_diff': 0.04364185090688877, 'theil_ind': 0.11176130684954842, 'TPR': 0.6646239554317549, 'TNR': 0.9062672302885499, 'FPR': 0.0937327697114501, 'FNR': 0.3353760445682451, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7005284791544334, 'NPV': 0.8911982649557202, 'FDR': 0.29947152084556666, 'FOR': 0.10880173504427977, 'ACC': 0.8463239358761747, 'MCC': 0.5812156076426896, 'f1_score': 0.68210405946255, 'fitness': 0.5142885623986935, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.09159332161622208, 'privileged_demotion': 0.22247640017454687, 'privileged_promotion': 0.2968584896535924, 'protected_demotion': 0.2801110683702961, 'protected_promotion': 0.5249568606755589}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.832089552238806, 'bal_acc': 0.8159249462069431, 'avg_odds_diff': 0.09448280409703924, 'disp_imp': 0.3577218382506941, 'stat_par_diff': 0.25072538896156304, 'eq_opp_diff': 0.045222825601366035, 'theil_ind': 0.09047687818306473, 'TPR': 0.7838440111420613, 'TNR': 0.8480058812718251, 'FPR': 0.15199411872817498, 'FNR': 0.2161559888579387, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6298119964189794, 'NPV': 0.9224310275889644, 'FDR': 0.3701880035810206, 'FOR': 0.07756897241103558, 'ACC': 0.832089552238806, 'MCC': 0.5907069453677843, 'f1_score': 0.6984363365599404, 'fitness': 0.4962241412707451, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.0457681965744445, 'privileged_demotion': 0.054448719081731295, 'privileged_promotion': 0.29954021635266365, 'protected_demotion': 0.08537772170896785, 'protected_promotion': 0.522656979958356}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8352681039248203, 'bal_acc': 0.8081457253013973, 'avg_odds_diff': 0.09121608412138442, 'disp_imp': 0.3590727817493891, 'stat_par_diff': 0.23561955523393358, 'eq_opp_diff': 0.05517775417208548, 'theil_ind': 0.09601901718110209, 'TPR': 0.7543175487465181, 'TNR': 0.8619739018562764, 'FPR': 0.13802609814372357, 'FNR': 0.2456824512534819, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.643230403800475, 'NPV': 0.9140518417462483, 'FDR': 0.3567695961995249, 'FOR': 0.08594815825375171, 'ACC': 0.8352681039248203, 'MCC': 0.5860446087996825, 'f1_score': 0.6943589743589743, 'fitness': 0.494828524678298, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.09026909114238908, 'privileged_demotion': 0.06471352689051457, 'privileged_promotion': 0.2947654420876733, 'protected_demotion': 0.2205122465263678, 'protected_promotion': 0.653340442143239}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8449419568822554, 'bal_acc': 0.7923662238477176, 'avg_odds_diff': 0.04838779038137455, 'disp_imp': 0.37746850147439903, 'stat_par_diff': 0.19390325363912161, 'eq_opp_diff': 0.004231651262297853, 'theil_ind': 0.10736351956051958, 'TPR': 0.6880222841225627, 'TNR': 0.8967101635728726, 'FPR': 0.10328983642712737, 'FNR': 0.31197771587743733, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6872565386755703, 'NPV': 0.8970398970398971, 'FDR': 0.3127434613244296, 'FOR': 0.10296010296010295, 'ACC': 0.8449419568822554, 'MCC': 0.5845144010506702, 'f1_score': 0.6876391982182628, 'fitness': 0.5361266106692957, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.05808357667100675, 'privileged_demotion': 0.22440488236171896, 'privileged_promotion': 0.2955592104775455, 'protected_demotion': 0.22485273510808046, 'protected_promotion': 0.528450111667186}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8330569375345495, 'bal_acc': 0.7943560678004975, 'avg_odds_diff': 0.07220748969948323, 'disp_imp': 0.581513189325223, 'stat_par_diff': 0.13317828216760833, 'eq_opp_diff': 0.10818880362159855, 'theil_ind': 0.10433575687135448, 'TPR': 0.7175487465181059, 'TNR': 0.8711633890828892, 'FPR': 0.12883661091711082, 'FNR': 0.28245125348189415, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6475615887380594, 'NPV': 0.9033733562035449, 'FDR': 0.3524384112619407, 'FOR': 0.09662664379645512, 'ACC': 0.8330569375345495, 'MCC': 0.5695103932447488, 'f1_score': 0.6807610993657506, 'fitness': 0.49730290354526563, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.05966232639571808, 'privileged_demotion': 0.1033315145370112, 'privileged_promotion': 0.15922586470722294, 'protected_demotion': 0.025853989784658443, 'protected_promotion': 0.6575682104839071}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8448037589828634, 'bal_acc': 0.7784617361526714, 'avg_odds_diff': 0.05709985859053988, 'disp_imp': 0.45654554404717657, 'stat_par_diff': 0.15056361156725764, 'eq_opp_diff': 0.05743628944991008, 'theil_ind': 0.11584195947654326, 'TPR': 0.6467966573816156, 'TNR': 0.9101268149237273, 'FPR': 0.08987318507627275, 'FNR': 0.3532033426183844, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7036363636363636, 'NPV': 0.8865019692087361, 'FDR': 0.2963636363636364, 'FOR': 0.11349803079126387, 'ACC': 0.8448037589828634, 'MCC': 0.5732904058752241, 'f1_score': 0.6740203193033383, 'fitness': 0.5161905472846842, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.060484003800359155, 'privileged_demotion': 0.11158113998561801, 'privileged_promotion': 0.14775317912384375, 'protected_demotion': 0.028881511710608425, 'protected_promotion': 0.36159830346573363}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.0055