,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
15020930131503]}, {'overall_acc': 0.8423161967938088, 'bal_acc': 0.7460092795902769, 'avg_odds_diff': 0.08493084005868076, 'disp_imp': 0.5858443467404166, 'stat_par_diff': 0.08851728408806259, 'eq_opp_diff': 0.15622859355299867, 'theil_ind': 0.13517740712862217, 'TPR': 0.5548746518105849, 'TNR': 0.9371439073699688, 'FPR': 0.06285609263003124, 'FNR': 0.445125348189415, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7443946188340808, 'NPV': 0.8645303492709393, 'FDR': 0.2556053811659193, 'FOR': 0.1354696507290607, 'ACC': 0.8423161967938088, 'MCC': 0.5473594663985419, 'f1_score': 0.6358123204596234, 'fitness': 0.46242862633986115, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.0835897396657883, 'privileged_demotion': 0.34671830516280827, 'privileged_promotion': 0.1475431077661962, 'protected_demotion': 0.15408752382263613, 'protected_promotion': 0.6605460398992857}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8443891652846877, 'bal_acc': 0.7733329783819233, 'avg_odds_diff': 0.06041322993626399, 'disp_imp': 0.456255952627438, 'stat_par_diff': 0.1461869242116396, 'eq_opp_diff': 0.06549752305691514, 'theil_ind': 0.11891351980244144, 'TPR': 0.6323119777158774, 'TNR': 0.9143539790479691, 'FPR': 0.08564602095203087, 'FNR': 0.36768802228412256, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7089319175515303, 'NPV': 0.8828748890860693, 'FDR': 0.2910680824484697, 'FOR': 0.11712511091393078, 'ACC': 0.8443891652846877, 'MCC': 0.5687887430056084, 'f1_score': 0.6684334511189635, 'fitness': 0.5083755130693445, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.05822250484364521, 'privileged_demotion': 0.16633484621403888, 'privileged_promotion': 0.15225507881253614, 'protected_demotion': 0.01984773842000552, 'protected_promotion': 0.3474557268894011}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8478441127694859, 'bal_acc': 0.757151340871614, 'avg_odds_diff': 0.044898225658472596, 'disp_imp': 0.3999147428689025, 'stat_par_diff': 0.1420283754070528, 'eq_opp_diff': 0.03656345243177239, 'theil_ind': 0.128883915766494, 'TPR': 0.577158774373259, 'TNR': 0.9371439073699688, 'FPR': 0.06285609263003124, 'FNR': 0.4228412256267409, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7518142235123367, 'NPV': 0.8704335950836463, 'FDR': 0.24818577648766327, 'FOR': 0.1295664049163537, 'ACC': 0.8478441127694859, 'MCC': 0.5657063918790273, 'f1_score': 0.6530097699338165, 'fitness': 0.5208081662205547, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.05988526020765672, 'privileged_demotion': 0.24069571631890213, 'privileged_promotion': 0.1531349228851039, 'protected_demotion': 0.15576830372599465, 'protected_promotion': 0.2752535089847146}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8405196241017137, 'bal_acc': 0.7433213929726787, 'avg_odds_diff': 0.10445377920165365, 'disp_imp': 0.6370132148481216, 'stat_par_diff': 0.07594457123771883, 'eq_opp_diff': 0.20154573161651557, 'theil_ind': 0.13667395718869726, 'TPR': 0.5504178272980501, 'TNR': 0.9362249586473075, 'FPR': 0.06377504135269252, 'FNR': 0.44958217270194983, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7400749063670412, 'NPV': 0.8632435180477885, 'FDR': 0.2599250936329588, 'FOR': 0.1367564819522115, 'ACC': 0.8405196241017137, 'MCC': 0.5418492030716632, 'f1_score': 0.6313099041533546, 'fitness': 0.4373954238700095, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.08151942783648151, 'privileged_demotion': 0.2985774201387942, 'privileged_promotion': 0.17437621310101256, 'protected_demotion': 0.10200043416669044, 'protected_promotion': 0.5583407590257744}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}, {'overall_acc': 0.8377556661138751, 'bal_acc': 0.7114317733048212, 'avg_odds_diff': 0.10412108200670674, 'disp_imp': 0.6302841659378161, 'stat_par_diff': 0.0600030615936987, 'eq_opp_diff': 0.2041715891153491, 'theil_ind': 0.1553857247245009, 'TPR': 0.46072423398328693, 'TNR': 0.9621393126263554, 'FPR': 0.03786068737364455, 'FNR': 0.5392757660167131, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8005808325266215, 'NPV': 0.8439464775108818, 'FDR': 0.1994191674733785, 'FOR': 0.15605352248911816, 'ACC': 0.8377556661138751, 'MCC': 0.5220604411456888, 'f1_score': 0.5848656294200849, 'fitness': 0.4179393591389821, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.08304519995661175, 'privileged_demotion': 0.37408339134850804, 'privileged_promotion': 0.00295181286923879, 'protected_demotion': 0.28802168480946283, 'protected_promotion': 0.47483798698431834}, 'corr': [0.08328567850059193, 0.001111046308196473, 1.0, 0.06519145220885113, 0.041081437424995974, 0.2620093610231739, 6.828531639252222e-05, 0.04488312683771957, 0.06152027583008096, 0.08489035501555554, 0.10412458229121761, 0.029068623716592842, 0.00246714369785769, 0.001203713338372324, 0.0056042125733153985, 0.006803700202040599, 0.009594516472667503, 0.017603489220481796, 0.018228995980900137, 0.01456416451058709, 0.025784272013045197, 0.012605194910038054, 0.02179906334861934, 0.03366558627631018, 0.016469294159551128, 0.00036205556729654916, 0.0016423387434043775, 0.04522361743234896, 0.059316843027272304, 0.23674643550173563, 0.018188293806793987, 0.43791487448505473, 0.04198283706059048, 0.17733114330569874, 0.10636105531769287, 0.17982708601444863, 0.28331344969482086, 0.009138645613559088, 0.2312641651796888, 0.029791710129796874, 0.09934492566960045, 0.09501820651618434, 0.031071837611008422, 0.16623846564218073, 0.09267341774053656, 0.0365861024341522, 0.0605783007602666, 0.017740131317865754, 0.022758889594143194, 0.13541062601606527, 0.5806801786652194, 0.17382098612018787, 0.04191597148740821, 0.10359130989695393, 0.32426774297726974, 0.3143461226011079, 0.012895971923139352, 0.0032352766633995493, 0.11534999903171005, 0.005577532270042713, 0.10306147050864006, 0.00935307845319163, 0.0034177330416999335, 0.008717659856474328, 0.00797399259752172, 0.006265064244531559, 0.008833304198524284, 0.00022739575227900762, 0.0013634465236934874, 0.0036756520863580593, 0.003356156300800902, 0.01534642700293074, 0.009819954069467044, 0.003110840970460055, 0.012240936347802996, 0.0, 0.013320817112057423, 0.0028748225774061866, 0.0034094616893367556, 0.027099388504334885, 0.010929591579259157, 0.00043109662821984817, 0.004778024516666755, 0.021948811463581706, 0.0009521672018926945, 0.0008206156450911711, 0.03442780163875788, 0.010145027248109579, 0.002690529181977779, 0.008273763389502191, 0.017200282887235924, 0.0021886480940613864, 0.006584444724423373, 0.009774207135072412, 0.0026586456183989526, 0.006056336433392003, 0.002663927993936774, 0.008085346407394603, 0.010530299704602885, 0.0019288521165461046, 0.007362058899355336, 0.005515020930131503]}]",mcc_odds,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.40252617202082935, 0.36029705636448367, 0.3512539371695704, 0.3446898524141117, 0.3416181036963862, 0.33845916252203745, 0.3353835203527229, 0.33326869418669464, 0.33177523093671135, 0.3289681249227932, 0.32731621521072995, 0.3261444739325304, 0.3246005481132078, 0.3234927797223043, 0.3214973464350526, 0.32074880303453507, 0.3191934478232036, 0.31916186903700083], 'val_loss': [0.36781825513191285, 0.3622823440283949, 0.3569118529640554, 0.3551098273860084, 0.35383278007926433, 0.35471592112889666, 0.3527760092661221, 0.3518763000692301, 0.352252542494805, 0.3529971928771785, 0.35275333164277295, 0.35406888709205364, 0.35136045429046275, 0.35223249192393374, 0.35317221176828584, 0.352564893765895, 0.3538587272760287, 0.35360645415902864]}"
