,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
2,0.8327252625760089,0.7991396765004368,0.06349659762996585,0.4243384446169772,0.19814608528181413,0.024454043676505832,0.09886857619550013,0.734656206737425,0.8636231462634487,0.1363768537365513,0.265343793262575,1.0,1.0,0.0,0.0,0.6292490118577075,0.9117421335379893,0.3707509881422925,0.08825786646201074,0.8327252625760089,0.5689146090992383,0.6778794975516287,0.5444605654227325,"{'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19414354682259785, 'privileged_demotion': 0.06857105465103248, 'privileged_promotion': 0.3013332847799245, 'protected_demotion': 0.07242260434912863, 'protected_promotion': 0.653783515840006}","[0.09563858545146327, 0.003054952456489482, 1.0, 0.06603184247725233, 0.04274467042844934, 0.26403976184410266, 0.002316611994104023, 0.043561910450541426, 0.06431909276752501, 0.08334748782624865, 0.10599551985760644, 0.0303418987516687, 0.00033115667645751846, 0.0033187484050483385, 0.008059392110158208, 0.006775877772675659, 0.010410599907172831, 0.016784403987602586, 0.024711639282546338, 0.012846913164249643, 0.028825878733478517, 0.009174556337162996, 0.013543315150133616, 0.029777169933551204, 0.015734532267674305, 0.0064949848646901915, 0.00023673189734223077, 0.048037777540269735, 0.05667990981467622, 0.23707014492590275, 0.019949338639825225, 0.4385760773024212, 0.0348189077283716, 0.18235660080851723, 0.10494967035806278, 0.1755401912026277, 0.27473104910621937, 0.012096433447037721, 0.22666720501967236, 0.028001382245018483, 0.10303215478421891, 0.09236910483772144, 0.037341110791409914, 0.17040606508341805, 0.09317152924980783, 0.03259956707875199, 0.06066849377840066, 0.022596232192735717, 0.02676459851807491, 0.13458431950880217, 0.5828629360092364, 0.17462755412687306, 0.04920348394080745, 0.10347087712987986, 0.3198347116495153, 0.31947165665129995, 0.006035163287819002, 0.0012925793897674324, 0.11627902717408514, 0.00959883057093511, 0.10091728280243036, 0.007534845639185456, 0.00044084989663410506, 0.01008511741654666, 0.0045108767791222125, 0.006081677624422711, 0.017163330402147688, 0.004995757066048247, 0.00542932171747065, 0.0024534692849909165, 0.0029610494260136422, 0.014370017220785422, 0.009328741871005384, 0.0019891389507164787, 0.0017283960181553681, 0.0075801620603702605, 0.009068238974385743, 0.004888025062910662, 0.005535166927793746, 0.027110952308811984, 0.009328741871005384, 0.004446470626638956, 0.009552947852991593, 0.023893056033889783, 0.0005125609822034093, 0.003269586176330878, 0.03148528461365612, 0.00014001422283797053, 0.004025540192023269, 0.005694312234113412, 0.011949196162207763, 0.004903354286200269, 0.008326848506956103, 0.01136757690535057, 0.0025290666217239874, 0.004927599956234782, 0.008396190212726262, 0.005053212100425241, 0.009227446594168518, 0.007451096060686748, 0.00015787956290343226, 0.005428393020751419]","[{'overall_acc': 0.4412658927584301, 'bal_acc': 0.3799026239929575, 'avg_odds_diff': 0.4569830465373271, 'disp_imp': 0.0973835982635941, 'stat_par_diff': 0.5570485933856704, 'eq_opp_diff': 0.13200654191712158, 'theil_ind': 0.27064025960668475, 'TPR': 0.2540453074433657, 'TNR': 0.5057599405425492, 'FPR': 0.49424005945745075, 'FNR': 0.7459546925566343, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.15043117214947302, 'NPV': 0.6630937880633374, 'FDR': 0.849568827850527, 'FOR': 0.3369062119366626, 'ACC': 0.4412658927584301, 'MCC': -0.21163725082910298, 'f1_score': 0.1889669007021063, 'fitness': -0.3436437927462246, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.09381785315248813, 'privileged_demotion': 0.7525454290082342, 'privileged_promotion': 0.9976492279716553, 'protected_demotion': 0.1428803497456761, 'protected_promotion': 0.10781553686896483}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.15519624101713653, 'bal_acc': 0.23550363852178963, 'avg_odds_diff': 0.0695680955233684, 'disp_imp': 1.1696976401416899, 'stat_par_diff': 0.12751866057754668, 'eq_opp_diff': 0.10438747406951143, 'theil_ind': 0.19305199565697606, 'TPR': 0.4002157497303128, 'TNR': 0.07079152731326645, 'FPR': 0.9292084726867336, 'FNR': 0.5997842502696872, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.12920076615009576, 'NPV': 0.2551908908238446, 'FDR': 0.8707992338499042, 'FOR': 0.7448091091761554, 'ACC': 0.15519624101713653, 'MCC': -0.5706595602038449, 'f1_score': 0.19534026589443199, 'fitness': -0.6750470342733563, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.09060499266840982, 'privileged_demotion': 0.9461869128902779, 'privileged_promotion': 0.8816745546964474, 'protected_demotion': 0.3829327650601422, 'protected_promotion': 0.7323352804292454}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8262852404643449, 'bal_acc': 0.6947691513964203, 'avg_odds_diff': 0.17140620389439917, 'disp_imp': 0.14365664144836582, 'stat_par_diff': 0.16171442762731272, 'eq_opp_diff': 0.2996396281585636, 'theil_ind': 0.1705088498825847, 'TPR': 0.4250269687162891, 'TNR': 0.9645113340765514, 'FPR': 0.035488665923448535, 'FNR': 0.5749730312837109, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.804902962206333, 'NPV': 0.8296308134888924, 'FDR': 0.195097037793667, 'FOR': 0.17036918651110755, 'ACC': 0.8262852404643449, 'MCC': 0.4971671852094134, 'f1_score': 0.5563007412636781, 'fitness': 0.1975275570508498, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.03643191848138854, 'privileged_demotion': 0.38295748824704723, 'privileged_promotion': 0.14490216274069034, 'protected_demotion': 0.3308909574857207, 'protected_promotion': 0.7316282214936519}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5597014925373134, 'bal_acc': 0.6101405981102055, 'avg_odds_diff': 0.5050724169941889, 'disp_imp': 2.496938404930083, 'stat_par_diff': 0.5502176492501276, 'eq_opp_diff': 0.22546250079649965, 'theil_ind': 0.1358510044765938, 'TPR': 0.7135922330097088, 'TNR': 0.5066889632107023, 'FPR': 0.49331103678929766, 'FNR': 0.28640776699029125, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.332579185520362, 'NPV': 0.8370165745856354, 'FDR': 0.667420814479638, 'FOR': 0.16298342541436464, 'ACC': 0.5597014925373134, 'MCC': 0.19328413517425314, 'f1_score': 0.45370370370370366, 'fitness': -0.03217836562224652, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.0406636557810425, 'privileged_demotion': 0.0827235803349361, 'privileged_promotion': 0.3222357817309617, 'protected_demotion': 0.6230978315647832, 'protected_promotion': 0.7933400436090888}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.7437810945273632, 'bal_acc': 0.5, 'avg_odds_diff': 0.0, 'disp_imp': nan, 'stat_par_diff': 0.0, 'eq_opp_diff': 0.0, 'theil_ind': 0.29600851522833466, 'TPR': 0.0, 'TNR': 1.0, 'FPR': 0.0, 'FNR': 1.0, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.0, 'NPV': 0.7437810945273632, 'FDR': 0.0, 'FOR': 0.2562189054726368, 'ACC': 0.7437810945273632, 'MCC': 0.0, 'f1_score': 0, 'fitness': 0.0, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.1028316562297966, 'privileged_demotion': 0.087802452460227, 'privileged_promotion': 0.949347132033847, 'protected_demotion': 0.3654292864207538, 'protected_promotion': 0.4227924438481996}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.2406025428413488, 'bal_acc': 0.19268020333870903, 'avg_odds_diff': 0.13857467350460184, 'disp_imp': 1.738452977184196, 'stat_par_diff': 0.32726893307026866, 'eq_opp_diff': 0.04286938113747228, 'theil_ind': 0.30563301335341164, 'TPR': 0.09439050701186623, 'TNR': 0.2909698996655518, 'FPR': 0.7090301003344481, 'FNR': 0.9056094929881338, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.043848659483838634, 'NPV': 0.48258859784283514, 'FDR': 0.9561513405161614, 'FOR': 0.5174114021571649, 'ACC': 0.2406025428413488, 'MCC': -0.5395094174983971, 'f1_score': 0.059880239520958084, 'fitness': -0.5823787986358694, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.06467800699839443, 'privileged_demotion': 0.4435478373990881, 'privileged_promotion': 0.9965922233736925, 'protected_demotion': 0.19246342119906645, 'protected_promotion': 0.9277481076442724}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.775428413488115, 'bal_acc': 0.5713047446901394, 'avg_odds_diff': 0.2373859420022909, 'disp_imp': 2.773989513038162, 'stat_par_diff': 0.052046799762689874, 'eq_opp_diff': 0.4517392012347514, 'theil_ind': 0.2483642853242049, 'TPR': 0.15264293419633226, 'TNR': 0.9899665551839465, 'FPR': 0.010033444816053512, 'FNR': 0.8473570658036678, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8397626112759644, 'NPV': 0.7722858385273228, 'FDR': 0.16023738872403562, 'FOR': 0.2277141614726772, 'ACC': 0.775428413488115, 'MCC': 0.2954385162812019, 'f1_score': 0.25832952989502517, 'fitness': -0.15630068495354954, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.12256533879197401, 'privileged_demotion': 0.9264098629067719, 'privileged_promotion': 0.05798233153538257, 'protected_demotion': 0.14053555280008512, 'protected_promotion': 0.1487733363612217}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.1574074074074074, 'bal_acc': 0.2002188164070815, 'avg_odds_diff': 0.06898609266569711, 'disp_imp': 1.323187966232284, 'stat_par_diff': 0.21427896356185938, 'eq_opp_diff': 0.03980374248635332, 'theil_ind': 0.22879357878665196, 'TPR': 0.28802588996763756, 'TNR': 0.11241174284652546, 'FPR': 0.8875882571534746, 'FNR': 0.7119741100323624, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.10054603652796083, 'NPV': 0.3142857142857143, 'FDR': 0.8994539634720392, 'FOR': 0.6857142857142857, 'ACC': 0.1574074074074074, 'MCC': -0.5923215855294695, 'f1_score': 0.14905792044661548, 'fitness': -0.6321253280158228, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.13957075904819505, 'privileged_demotion': 0.6816967469870614, 'privileged_promotion': 0.8265508449793375, 'protected_demotion': 0.20841173580635786, 'protected_promotion': 0.7937148843092642}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.0031894352