,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
2749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8054173576561636, 'bal_acc': 0.818279558254231, 'avg_odds_diff': 0.25801673005890235, 'disp_imp': 0.21372934580826694, 'stat_par_diff': 0.3945974006263884, 'eq_opp_diff': 0.23856757503026693, 'theil_ind': 0.08360837189005184, 'TPR': 0.8446601941747572, 'TNR': 0.791898922333705, 'FPR': 0.20810107766629507, 'FNR': 0.1553398058252427, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.5830230826507818, 'NPV': 0.9367032967032967, 'FDR': 0.41697691734921816, 'FOR': 0.0632967032967033, 'ACC': 0.8054173576561636, 'MCC': 0.5751839400294259, 'f1_score': 0.6898678414096917, 'fitness': 0.3366163649991589, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.16036549071429568, 'privileged_demotion': 0.004956504980256349, 'privileged_promotion': 0.5025056030272474, 'protected_demotion': 0.05812925298060341, 'protected_promotion': 0.26450411282074926}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.572277501381979, 'bal_acc': 0.5770502538126008, 'avg_odds_diff': 0.6886332083163389, 'disp_imp': 4.4978647131432465, 'stat_par_diff': 0.7653385808303095, 'eq_opp_diff': 0.46516995532521965, 'theil_ind': 0.17136759161405338, 'TPR': 0.5868392664509169, 'TNR': 0.5672612411742847, 'FPR': 0.43273875882571533, 'FNR': 0.41316073354908306, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.31840796019900497, 'NPV': 0.7994239329667452, 'FDR': 0.681592039800995, 'FOR': 0.20057606703325478, 'ACC': 0.572277501381979, 'MCC': 0.13475145472788272, 'f1_score': 0.4128248909125403, 'fitness': -0.3304185005973369, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.15715423665190317, 'privileged_demotion': 0.3166820052829046, 'privileged_promotion': 0.17217650059424006, 'protected_demotion': 0.8042095451704885, 'protected_promotion': 0.6225430294616205}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8003040353786622, 'bal_acc': 0.8144886045899131, 'avg_odds_diff': 0.2627662598904127, 'disp_imp': 0.2108645739107557, 'stat_par_diff': 0.4014155824445701, 'eq_opp_diff': 0.23730733558477235, 'theil_ind': 0.0847319623868885, 'TPR': 0.8435814455231931, 'TNR': 0.7853957636566332, 'FPR': 0.21460423634336678, 'FNR': 0.15641855447680691, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.5752114748069143, 'NPV': 0.93579809608147, 'FDR': 0.4247885251930857, 'FOR': 0.06420190391852999, 'ACC': 0.8003040353786622, 'MCC': 0.5669333062729306, 'f1_score': 0.6840148698884757, 'fitness': 0.32962597068815824, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.1649041656079513, 'privileged_demotion': 0.005110112015009126, 'privileged_promotion': 0.49893037875393464, 'protected_demotion': 0.037738497128372586, 'protected_promotion': 0.2505412904093458}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.7976782752902156, 'bal_acc': 0.8206787818438304, 'avg_odds_diff': 0.16027301514782274, 'disp_imp': 0.3347293579433709, 'stat_par_diff': 0.33346003670028557, 'eq_opp_diff': 0.09502063819091922, 'theil_ind': 0.07954911863693921, 'TPR': 0.8678532901833873, 'TNR': 0.7735042735042735, 'FPR': 0.2264957264957265, 'FNR': 0.13214670981661272, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.5689533239038189, 'NPV': 0.9444192377495463, 'FDR': 0.431046676096181, 'FOR': 0.05558076225045372, 'ACC': 0.7976782752902156, 'MCC': 0.5738077861149112, 'f1_score': 0.6873131140538231, 'fitness': 0.478787147923992, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.15715206237180898, 'privileged_demotion': 0.000807000468234495, 'privileged_promotion': 0.46359728109794063, 'protected_demotion': 0.020598978946745984, 'protected_promotion': 0.5689804288867905}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8355444997236042, 'bal_acc': 0.7324613147745271, 'avg_odds_diff': 0.08091351357192497, 'disp_imp': 0.5594251580764853, 'stat_par_diff': 0.09039066488224175, 'eq_opp_diff': 0.14825513476774071, 'theil_ind': 0.14740823873870063, 'TPR': 0.5210355987055016, 'TNR': 0.9438870308435526, 'FPR': 0.056112969156447416, 'FNR': 0.47896440129449835, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7618296529968455, 'NPV': 0.8512064343163539, 'FDR': 0.23817034700315456, 'FOR': 0.1487935656836461, 'ACC': 0.8355444997236042, 'MCC': 0.5338673521785317, 'f1_score': 0.6188340807174888, 'fitness': 0.38561221741079094, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.15579093580288622, 'privileged_demotion': 0.5464982402381178, 'privileged_promotion': 0.4203456896121981, 'protected_demotion': 0.0009638561026871328, 'protected_promotion': 0.26096177729396636}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8351299060254284, 'bal_acc': 0.7348343814152172, 'avg_odds_diff': 0.07973140519732137, 'disp_imp': 0.5364485556342282, 'stat_par_diff': 0.09845679438182094, 'eq_opp_diff': 0.13880333892653085, 'theil_ind': 0.14588107856394883, 'TPR': 0.529126213592233, 'TNR': 0.9405425492382015, 'FPR': 0.059457450761798585, 'FNR': 0.470873786407767, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7540353574173713, 'NPV': 0.8529064869418702, 'FDR': 0.24596464258262873, 'FOR': 0.14709351305812973, 'ACC': 0.8351299060254284, 'MCC': 0.5339116267232126, 'f1_score': 0.6218700475435817, 'fitness': 0.3951082877966817, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.1854411055005136, 'privileged_demotion': 0.531464706743319, 'privileged_promotion': 0.4394348141959446, 'protected_demotion': 0.01618350064307323, 'protected_promotion': 0.2527177756470162}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.4455500276395799, 'bal_acc': 0.39020755989941297, 'avg_odds_diff': 0.5470305227163126, 'disp_imp': 0.20012067056877098, 'stat_par_diff': 0.4787707473888989, 'eq_opp_diff': 0.3724432361249761, 'theil_ind': 0.2635338847619133, 'TPR': 0.2766990291262136, 'TNR': 0.5037160906726124, 'FPR': 0.4962839093273876, 'FNR': 0.7233009708737864, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.1611180904522613, 'NPV': 0.6690523198420533, 'FDR': 0.8388819095477387, 'FOR': 0.3309476801579467, 'ACC': 0.4455500276395799, 'MCC': -0.19311139300967584, 'f1_score': 0.20365224295355297, 'fitness': -0.5655546291346519, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.11321130844517568, 'privileged_demotion': 0.5752662023371664, 'privileged_promotion': 0.8133181446456689, 'protected_demotion': 0.02792223023662226, 'protected_promotion': 0.25405073183874316}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8385848535102266, 'bal_acc': 0.7313230365151007, 'avg_odds_diff': 0.05966588039838347, 'disp_imp': 0.4715470398336337, 'stat_par_diff': 0.10710999048000111, 'eq_opp_diff': 0.0939657186550838, 'theil_ind': 0.14831024619611666, 'TPR': 0.511326860841424, 'TNR': 0.9513192121887774, 'FPR': 0.04868078781122259, 'FNR': 0.4886731391585761, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7834710743801653, 'NPV': 0.8496515101228012, 'FDR': 0.21652892561983472, 'FOR': 0.15034848987719882, 'ACC': 0.8385848535102266, 'MCC': 0.5412131534497561, 'f1_score': 0.618798955613577, 'fitness': 0.44724743479467227, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.18651906617846986, 'privileged_demotion': 0.5487199431836887, 'privileged_promotion': 0.39860357744335395, 'protected_demotion': 0.017304829180575854, 'protected_promotion': 0.005397670618453199}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8273908236594804, 'bal_acc': 0.7395318086538011, 'avg_odds_diff': 0.12788149276449645, 'disp_imp': 0.7225073211976831, 'stat_par_diff': 0.06203452034382373, 'eq_opp_diff': 0.24790609092132, 'theil_ind': 0.14208879440278346, 'TPR': 0.5593311758360302, 'TNR': 0.919732441471572, 'FPR': 0.0802675585284281, 'FNR': 0.4406688241639698, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7059223961878829, 'NPV': 0.8583318883301543, 'FDR': 0.29407760381211706, 'FOR': 0.14166811166984566, 'ACC': 0.8273908236594804, 'MCC': 0.5199170112840354, 'f1_score': 0.6241348179356004, 'fitness': 0.27201092036271546, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1786712499848502, 'privileged_demotion': 0.5616519094258994, 'privileged_promotion': 0.4187274855929163, 'protected_demotion': 0.00737368191392908, 'protected_promotion': 0.5005858521543369}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645