,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8322277501381979, 'bal_acc': 0.7475565801863817, 'avg_odds_diff': 0.11110776061133325, 'disp_imp': 0.6565558209958123, 'stat_par_diff': 0.07968756467390553, 'eq_opp_diff': 0.21776654418272057, 'theil_ind': 0.13746323991812603, 'TPR': 0.5738942826321467, 'TNR': 0.9212188777406168, 'FPR': 0.07878112225938314, 'FNR': 0.4261057173678533, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7150537634408602, 'NPV': 0.8625608907446068, 'FDR': 0.2849462365591398, 'FOR': 0.13743910925539318, 'ACC': 0.8322277501381979, 'MCC': 0.5347752957190407, 'f1_score': 0.6367444643925794, 'fitness': 0.31700875153632013, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.17870797822314488, 'privileged_demotion': 0.508896491948692, 'privileged_promotion': 0.40010674276274605, 'protected_demotion': 0.008147717752971318, 'protected_promotion': 0.52515905144056}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8325041459369817, 'bal_acc': 0.8096170983465201, 'avg_odds_diff': 0.09656479810536922, 'disp_imp': 0.34514764385920826, 'stat_par_diff': 0.2526052373791029, 'eq_opp_diff': 0.05528061567652909, 'theil_ind': 0.09655348403724487, 'TPR': 0.7626752966558792, 'TNR': 0.856558900037161, 'FPR': 0.1434410999628391, 'FNR': 0.2373247033441208, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.646843549862763, 'NPV': 0.9128712871287129, 'FDR': 0.35315645013723695, 'FOR': 0.08712871287128712, 'ACC': 0.8325041459369817, 'MCC': 0.5887228273658093, 'f1_score': 0.7000000000000001, 'fitness': 0.5334422116892802, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1859042298628456, 'privileged_demotion': 0.19233405338636955, 'privileged_promotion': 0.4148328979881002, 'protected_demotion': 0.08947686130050299, 'protected_promotion': 0.5115277935942362}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8189607517965727, 'bal_acc': 0.8171304564297388, 'avg_odds_diff': 0.16740735330582202, 'disp_imp': 0.2917826006306808, 'stat_par_diff': 0.31606396335490283, 'eq_opp_diff': 0.13638905998881357, 'theil_ind': 0.08819938832140874, 'TPR': 0.8133764832793959, 'TNR': 0.8208844295800818, 'FPR': 0.17911557041991824, 'FNR': 0.1866235167206041, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.610032362459547, 'NPV': 0.9273719563392108, 'FDR': 0.38996763754045305, 'FOR': 0.07262804366078925, 'ACC': 0.8189607517965727, 'MCC': 0.5838275034767768, 'f1_score': 0.6971798428109108, 'fitness': 0.44743844348796324, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.18660139352569283, 'privileged_demotion': 0.18657436263091243, 'privileged_promotion': 0.586025048682413, 'protected_demotion': 0.08397709005199884, 'protected_promotion': 0.46684150536467495}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.44168048645660585, 'bal_acc': 0.4022794428028704, 'avg_odds_diff': 0.5876001904181531, 'disp_imp': 0.25452420701168615, 'stat_par_diff': 0.4620717725134177, 'eq_opp_diff': 0.4645327556055875, 'theil_ind': 0.2491318991869787, 'TPR': 0.3214670981661273, 'TNR': 0.4830917874396135, 'FPR': 0.5169082125603864, 'FNR': 0.6785329018338727, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.17643576080521017, 'NPV': 0.673924313115604, 'FDR': 0.8235642391947898, 'FOR': 0.3260756868843961, 'ACC': 0.44168048645660585, 'MCC': -0.1710140167085454, 'f1_score': 0.22782874617737003, 'fitness': -0.6355467723141329, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.18285064986634314, 'privileged_demotion': 0.5105889697565078, 'privileged_promotion': 0.7599555255766699, 'protected_demotion': 0.08387731325032674, 'protected_promotion': 0.49803442109546003}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8264234383637369, 'bal_acc': 0.8147222132025846, 'avg_odds_diff': 0.2357044487603612, 'disp_imp': 0.20706057884223666, 'stat_par_diff': 0.34682908152706304, 'eq_opp_diff': 0.25431348810206533, 'theil_ind': 0.09172160487060102, 'TPR': 0.790722761596548, 'TNR': 0.8387216648086213, 'FPR': 0.16127833519137866, 'FNR': 0.209277238403452, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6281062553556127, 'NPV': 0.9208486332109344, 'FDR': 0.3718937446443873, 'FOR': 0.07915136678906569, 'ACC': 0.8264234383637369, 'MCC': 0.5878236087093507, 'f1_score': 0.7000955109837631, 'fitness': 0.33351012060728535, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.19830467598253435, 'privileged_demotion': 0.17459434390644274, 'privileged_promotion': 0.5541800362594801, 'protected_demotion': 0.11118521184535375, 'protected_promotion': 0.020840166377970402}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8173023770038695, 'bal_acc': 0.8190209724612426, 'avg_odds_diff': 0.12589792498705546, 'disp_imp': 0.3479573342286803, 'stat_par_diff': 0.289377612825784, 'eq_opp_diff': 0.07709408607860213, 'theil_ind': 0.08645774484387676, 'TPR': 0.8225458468176915, 'TNR': 0.8154960981047937, 'FPR': 0.18450390189520624, 'FNR': 0.17745415318230853, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6056393963463066, 'NPV': 0.93026706231454, 'FDR': 0.3943606036536934, 'FOR': 0.06973293768545995, 'ACC': 0.8173023770038695, 'MCC': 0.5847484922430224, 'f1_score': 0.6976212259835316, 'fitness': 0.5076544061644203, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.14222991299360463, 'privileged_demotion': 0.1906350802174555, 'privileged_promotion': 0.5724946073291123, 'protected_demotion': 0.10173816270672087, 'protected_promotion': 0.6537442790339683}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.49516307352128247, 'bal_acc': 0.4755342331323758, 'avg_odds_diff': 0.40841217323398527, 'disp_imp': 0.12174168296441049, 'stat_par_diff': 0.5841143641606534, 'eq_opp_diff': 0.06467577154266052, 'theil_ind': 0.2156507498982099, 'TPR': 0.43527508090614886, 'TNR': 0.5157933853586028, 'FPR': 0.48420661464139725, 'FNR': 0.5647249190938511, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.23644887196015235, 'NPV': 0.7261313104891447, 'FDR': 0.7635511280398476, 'FOR': 0.27386868951085536, 'ACC': 0.49516307352128247, 'MCC': -0.04279029171259599, 'f1_score': 0.30643630149990503, 'fitness': -0.10746606325525651, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.1467308372646891, 'privileged_demotion': 0.46595179469980735, 'privileged_promotion': 0.5723865536787869, 'protected_demotion': 0.09339356632622389, 'protected_promotion': 0.020865216604232684}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8367882808181316, 'bal_acc': 0.8098452951766586, 'avg_odds_diff': 0.0693395309302343, 'disp_imp': 0.4398926577725053, 'stat_par_diff': 0.20193952731135914, 'eq_opp_diff': 0.046055379735633006, 'theil_ind': 0.09730081281231004, 'TPR': 0.7545846817691478, 'TNR': 0.8651059085841695, 'FPR': 0.13489409141583056, 'FNR': 0.24541531823085222, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6583529411764706, 'NPV': 0.910976325572295, 'FDR': 0.3416470588235294, 'FOR': 0.08902367442770495, 'ACC': 0.8367882808181316, 'MCC': 0.5939764216001876, 'f1_score': 0.7031917567227947, 'fitness': 0.5479210418645546, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1483422901087782, 'privileged_demotion': 0.09909525467385005, 'privileged_promotion': 0.28205902367607866, 'protected_demotion': 0.10388757331902956, 'protected_promotion': 0.684101372915157}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8369264787175235, 'bal_acc': 0.8062257146258835, 'avg_odds_diff': 0.06313090575764162, 'disp_imp': 0.39149729671777117, 'stat_par_diff': 0.21926213110004278, 'eq_opp_diff': 0.015533513165254198, 'theil_ind': 0.09973155605504828, 'TPR': 0.7432578209277239, 'TNR': 0.8691936083240431, 'FPR': 0.1308063916759569, 'FNR': 0.25674217907227614, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6618635926993276, 'NPV': 0.907644547923