,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
6357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.837893864013267, 'bal_acc': 0.7602048179295964, 'avg_odds_diff': 0.10524404469262802, 'disp_imp': 0.6193176690881199, 'stat_par_diff': 0.093125594999931, 'eq_opp_diff': 0.19938687226977625, 'theil_ind': 0.1299839579986304, 'TPR': 0.6008629989212514, 'TNR': 0.9195466369379413, 'FPR': 0.08045336306205872, 'FNR': 0.39913700107874867, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7201034259857789, 'NPV': 0.869924415538759, 'FDR': 0.2798965740142211, 'FOR': 0.13007558446124098, 'ACC': 0.837893864013267, 'MCC': 0.5541264965281576, 'f1_score': 0.6551014407527198, 'fitness': 0.35473962425838135, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.0943512884234152, 'privileged_demotion': 0.27288639989391383, 'privileged_promotion': 0.11355546755073709, 'protected_demotion': 0.16286391609670398, 'protected_promotion': 0.7623964682050609}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8416252072968491, 'bal_acc': 0.7980701583487569, 'avg_odds_diff': 0.06688013006226845, 'disp_imp': 0.4789769891399756, 'stat_par_diff': 0.1670718414989169, 'eq_opp_diff': 0.07336292772031183, 'theil_ind': 0.1059701860852313, 'TPR': 0.7087378640776699, 'TNR': 0.887402452619844, 'FPR': 0.11259754738015608, 'FNR': 0.2912621359223301, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.684375, 'NPV': 0.8984198645598194, 'FDR': 0.315625, 'FOR': 0.10158013544018059, 'ACC': 0.8416252072968491, 'MCC': 0.5894298220554975, 'f1_score': 0.6963434022257552, 'fitness': 0.5160668943351857, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.11809815283971631, 'privileged_demotion': 0.2577913794276154, 'privileged_promotion': 0.3511555912264058, 'protected_demotion': 0.17091199571103988, 'protected_promotion': 0.7827740851580303}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8367882808181316, 'bal_acc': 0.8006524805807202, 'avg_odds_diff': 0.07049107037887367, 'disp_imp': 0.48609766020920897, 'stat_par_diff': 0.1729642379171898, 'eq_opp_diff': 0.07444616724368647, 'theil_ind': 0.10339726533303649, 'TPR': 0.7265372168284789, 'TNR': 0.8747677443329617, 'FPR': 0.12523225566703827, 'FNR': 0.27346278317152106, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6665017318159328, 'NPV': 0.9027804410354746, 'FDR': 0.3334982681840673, 'FOR': 0.0972195589645254, 'ACC': 0.8367882808181316, 'MCC': 0.5850745207546779, 'f1_score': 0.6952258064516129, 'fitness': 0.5106283535109915, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.08618761587962143, 'privileged_demotion': 0.2699869793083311, 'privileged_promotion': 0.35187665449900596, 'protected_demotion': 0.1689181131672554, 'protected_promotion': 0.7400312070157952}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8528192371475953, 'bal_acc': 0.8004684799746007, 'avg_odds_diff': 0.06472124792782491, 'disp_imp': 0.33292898235668555, 'stat_par_diff': 0.2107337987555016, 'eq_opp_diff': 0.03525130448942604, 'theil_ind': 0.10613325844540385, 'TPR': 0.6930960086299892, 'TNR': 0.9078409513192122, 'FPR': 0.09215904868078781, 'FNR': 0.3069039913700108, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7215047725996631, 'NPV': 0.895692025664528, 'FDR': 0.2784952274003369, 'FOR': 0.10430797433547205, 'ACC': 0.8528192371475953, 'MCC': 0.6090126169787154, 'f1_score': 0.7070151306740028, 'fitness': 0.5737613124892894, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.13466085189518867, 'privileged_demotion': 0.23725495341466815, 'privileged_promotion': 0.34482688881600976, 'protected_demotion': 0.3051523869040144, 'protected_promotion': 0.5590776419216197}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8389994472084025, 'bal_acc': 0.7991335736164777, 'avg_odds_diff': 0.06333325867263179, 'disp_imp': 0.4793299567075069, 'stat_par_diff': 0.1713692931745747, 'eq_opp_diff': 0.06328101215635462, 'theil_ind': 0.10481080473890768, 'TPR': 0.7173678532901834, 'TNR': 0.8808992939427722, 'FPR': 0.11910070605722779, 'FNR': 0.2826321467098166, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6747843734145104, 'NPV': 0.9004748338081672, 'FDR': 0.3252156265854896, 'FOR': 0.09952516619183285, 'ACC': 0.8389994472084025, 'MCC': 0.5866503940377121, 'f1_score': 0.6954248366013072, 'fitness': 0.5233693818813575, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.17078946017760976, 'privileged_demotion': 0.26219182919629236, 'privileged_promotion': 0.34430596055734675, 'protected_demotion': 0.13177685406203876, 'protected_promotion': 0.7510890256067757}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5801547816473189, 'bal_acc': 0.5979027538757382, 'avg_odds_diff': 0.5286472981035063, 'disp_imp': 2.7867217008158507, 'stat_par_diff': 0.5485678610356104, 'eq_opp_diff': 0.2728489199464752, 'theil_ind': 0.15785654872885613, 'TPR': 0.6343042071197411, 'TNR': 0.5615013006317354, 'FPR': 0.4384986993682646, 'FNR': 0.3656957928802589, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.332579185520362, 'NPV': 0.8167567567567567, 'FDR': 0.667420814479638, 'FOR': 0.18324324324324323, 'ACC': 0.5801547816473189, 'MCC': 0.17099941521279077, 'f1_score': 0.43636363636363634, 'fitness': -0.10184950473368443, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.12031627320873253, 'privileged_demotion': 0.22300147735960907, 'privileged_promotion': 0.3362962775817754, 'protected_demotion': 0.37866072924557503, 'protected_promotion': 0.9080435404616916}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5797401879491432, 'bal_acc': 0.6071704314633821, 'avg_odds_diff': 0.5327688864395317, 'disp_imp': 2.581504256000267, 'stat_par_diff': 0.5231380813752949, 'eq_opp_diff': 0.30249994690002335, 'theil_ind': 0.14972822972579, 'TPR': 0.6634304207119741, 'TNR': 0.55091044221479, 'FPR': 0.44908955778521, 'FNR': 0.3365695792880259, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33726350425006857, 'NPV': 0.8261354137642798, 'FDR': 0.6627364957499314, 'FOR': 0.17386458623572026, 'ACC': 0.5797401879491432, 'MCC': 0.18714450322810713, 'f1_score': 0.4471914197418652, 'fitness': -0.11535544367191622, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.13006665581722593, 'privileged_demotion': 0.23962686747666176, 'privileged_promotion': 0.379993718983741, 'protected_demotion': 0.2955371735515034, 'protected_promotion': 0.8220631534751209}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8271144278606966, 'bal_acc': 0.7978618047212391, 'avg_odds_diff': 0.06315578044947136, 'disp_imp': 0.5600451850889206, 'stat_par_diff': 0.15180259109535177, 'eq_opp_diff': 0.08309084344002882, 'theil_ind': 0.10328732959181235, 'TPR': 0.7378640776699029, 'TNR': 0.8578595317725752, 'FPR': 0.14214046822742474, 'FNR': 0.2621359223300971, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6413502109704642, 'NPV': 0.9047619047619048, 'FDR': 0.35864978902953587, 'FOR': 0.09523809523809523, 'ACC': 0.8271144278606966, 'MCC': 0.5703787169454653, 'f1_score': 0.6862302483069979, 'fitness': 0.48728787350543645, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.13086738448689975, 'privileged_demotion': 0.22515318058218242, 'privileged_promotion': 0.4518805576270789, 'protected_demotion': 0.12258317721521911, 'protected_promotion': 0.8653046900075004}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5800165837479271, 'bal_acc': 0.607179451100937, 'avg_odds_diff': 0.5325263830809028, 'disp_imp': 2.5850865334589774, 'stat_par_diff': 0.523340553815588, 'eq_opp_diff': 0.30186982717727606, 'theil_ind': 0.1498750037842888, 'TPR': 0.662891046386192, 'TNR': 0.5514678558156819, 'FPR': 0.4485321441843181, 'FNR': 0.337108953613808, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33735931924238266, 'NPV': 0.8260506540495408, 'FDR': 0.6626406807576174, 'FOR': 0.17394934595045922, 'ACC': 0.5800165837479271, 'MCC': 0.18715870934502152, 'f1_score': 0.44715299254138624, 'fitness': -0.11471111783225454, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.13249484304983677, 'privileged_demotion': 0.21231104565336306, 'privileged_promotion': 0.3239398707430917, 'protected_demotion': 0.29232450284876993, 'protected_promotion': 0.8924926337155477}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 