,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5751796572692095, 'bal_acc': 0.6069332149956885, 'avg_odds_diff': 0.5318325601103158, 'disp_imp': 2.491617597721031, 'stat_par_diff': 0.512204224671974, 'eq_opp_diff': 0.31258186246398056, 'theil_ind': 0.14737210827292282, 'TPR': 0.6720604099244876, 'TNR': 0.5418060200668896, 'FPR': 0.45819397993311034, 'FNR': 0.32793959007551243, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33566810344827586, 'NPV': 0.8274687854710556, 'FDR': 0.6643318965517241, 'FOR': 0.17253121452894438, 'ACC': 0.5751796572692095, 'MCC': 0.18678732299885153, 'f1_score': 0.4477182896155228, 'fitness': -0.12579453946512903, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.08368913291631877, 'privileged_demotion': 0.22987055109105342, 'privileged_promotion': 0.3503794869452309, 'protected_demotion': 0.29903154551427436, 'protected_promotion': 0.8504330743201151}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5769762299613046, 'bal_acc': 0.5856892626626692, 'avg_odds_diff': 0.5183897880433816, 'disp_imp': 3.0154333440442227, 'stat_par_diff': 0.5754811738572552, 'eq_opp_diff': 0.2325566576750706, 'theil_ind': 0.1665553535607584, 'TPR': 0.6035598705501618, 'TNR': 0.5678186547751766, 'FPR': 0.4321813452248235, 'FNR': 0.3964401294498382, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3248185776487663, 'NPV': 0.8061197573199683, 'FDR': 0.6751814223512337, 'FOR': 0.19388024268003165, 'ACC': 0.5769762299613046, 'MCC': 0.14979992909042691, 'f1_score': 0.4223438384600868, 'fitness': -0.0827567285846437, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.13713626864051703, 'privileged_demotion': 0.1340466725524599, 'privileged_promotion': 0.20335349538619196, 'protected_demotion': 0.4329268065714993, 'protected_promotion': 0.8865860738013542}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5813985627418463, 'bal_acc': 0.6036888513671967, 'avg_odds_diff': 0.5379019810213501, 'disp_imp': 2.707451674846713, 'stat_par_diff': 0.5401050649153548, 'eq_opp_diff': 0.2948677102582074, 'theil_ind': 0.15361489272405288, 'TPR': 0.6494066882416397, 'TNR': 0.5579710144927537, 'FPR': 0.4420289855072464, 'FNR': 0.3505933117583603, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33603125872174155, 'NPV': 0.8220640569395018, 'FDR': 0.6639687412782584, 'FOR': 0.17793594306049823, 'ACC': 0.5813985627418463, 'MCC': 0.18106751054481693, 'f1_score': 0.4428913003494574, 'fitness': -0.11380019971339048, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.13183779004757284, 'privileged_demotion': 0.1328373666612891, 'privileged_promotion': 0.21386442470724476, 'protected_demotion': 0.27548653893398856, 'protected_promotion': 0.8259139367156412}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8405196241017137, 'bal_acc': 0.7762895375812218, 'avg_odds_diff': 0.15731381582079906, 'disp_imp': 0.2634826159541264, 'stat_par_diff': 0.22749865478276465, 'eq_opp_diff': 0.21918962355656568, 'theil_ind': 0.11995800644464434, 'TPR': 0.6445523193096009, 'TNR': 0.9080267558528428, 'FPR': 0.09197324414715718, 'FNR': 0.3554476806903991, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7071005917159763, 'NPV': 0.8811756220699604, 'FDR': 0.29289940828402367, 'FOR': 0.11882437793003967, 'ACC': 0.8405196241017137, 'MCC': 0.5701483369737185, 'f1_score': 0.6743792325056432, 'fitness': 0.3509587134171528, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.16986840791261126, 'privileged_demotion': 0.1331282716890454, 'privileged_promotion': 0.20335026659110456, 'protected_demotion': 0.4461201628774031, 'protected_promotion': 0.5641017190073834}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5700663349917081, 'bal_acc': 0.6057940347725067, 'avg_odds_diff': 0.5213592936863145, 'disp_imp': 2.6582647971568156, 'stat_par_diff': 0.5584652106127292, 'eq_opp_diff': 0.24639097158797257, 'theil_ind': 0.1454516256339082, 'TPR': 0.6790722761596548, 'TNR': 0.5325157933853586, 'FPR': 0.4674842066146414, 'FNR': 0.3209277238403452, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33350993377483446, 'NPV': 0.8280843686795724, 'FDR': 0.6664900662251656, 'FOR': 0.17191563132042761, 'ACC': 0.5700663349917081, 'MCC': 0.1849092385626012, 'f1_score': 0.4473263457097176, 'fitness': -0.06148173302537138, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.17184879217711238, 'privileged_demotion': 0.12585690728119248, 'privileged_promotion': 0.21520704320776934, 'protected_demotion': 0.4788275690243439, 'protected_promotion': 0.7434367397494137}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5699281370923162, 'bal_acc': 0.6009279403116465, 'avg_odds_diff': 0.5203036951093525, 'disp_imp': 2.714578874110083, 'stat_par_diff': 0.5625519115881842, 'eq_opp_diff': 0.24250405329821656, 'theil_ind': 0.1495147252093248, 'TPR': 0.6645091693635383, 'TNR': 0.5373467112597548, 'FPR': 0.46265328874024525, 'FNR': 0.3354908306364617, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3310048361096185, 'NPV': 0.8229937393284007, 'FDR': 0.6689951638903815, 'FOR': 0.17700626067159933, 'ACC': 0.5699281370923162, 'MCC': 0.17631085632987548, 'f1_score': 0.4418938307030129, 'fitness': -0.06619319696834108, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.11946375973558154, 'privileged_demotion': 0.14023057238010253, 'privileged_promotion': 0.23432801861977182, 'protected_demotion': 0.4687064652772611, 'protected_promotion': 0.7498150769965375}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8383084577114428, 'bal_acc': 0.7583621059771335, 'avg_odds_diff': 0.09645639778309509, 'disp_imp': 0.5886758304339007, 'stat_par_diff': 0.1000265594172105, 'eq_opp_diff': 0.1763202424190934, 'theil_ind': 0.1312143180742921, 'TPR': 0.5943905070118662, 'TNR': 0.9223337049424006, 'FPR': 0.07766629505759941, 'FNR': 0.40560949298813376, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.725, 'NPV': 0.8684394681595521, 'FDR': 0.275, 'FOR': 0.13156053184044786, 'ACC': 0.8383084577114428, 'MCC': 0.5537549471808841, 'f1_score': 0.6532305868405455, 'fitness': 0.37743470476179075, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.05651876507430198, 'privileged_demotion': 0.4112671698352983, 'privileged_promotion': 0.3534721085548979, 'protected_demotion': 0.14117847528726138, 'protected_promotion': 0.7380429634728167}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.5813985627418463, 'bal_acc': 0.5702765060088826, 'avg_odds_diff': 0.4909850909379736, 'disp_imp': 3.4572991082147624, 'stat_par_diff': 0.6001089970888118, 'eq_opp_diff': 0.16702420650934913, 'theil_ind': 0.1823750518613991, 'TPR': 0.5474649406688241, 'TNR': 0.5930880713489409, 'FPR': 0.4069119286510591, 'FNR': 0.4525350593311758, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3166926677067083, 'NPV': 0.7918630612751179, 'FDR': 0.6833073322932918, 'FOR': 0.20813693872488218, 'ACC': 0.5813985627418463, 'MCC': 0.1235226079719006, 'f1_score': 0.401265072148646, 'fitness': -0.04350159853744853, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.050110434344093874, 'privileged_demotion': 0.40620304317797556, 'privileged_promotion': 0.3694364536742953, 'protected_demotion': 0.3425784858420259, 'protected_promotion': 0.744603284136004}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8380320619126589, 'bal_acc': 0.7663084066629866, 'avg_odds_diff': 0.1044695634019224, 'disp_imp': 0.6156447757850257, 'stat_par_diff': 0.09823293643676098, 'eq_opp_diff': 0.19546455399559626, 'theil_ind': 0.12607037233808077, 'TPR': 0.6192017259978425, 'TNR': 0.9134150873281308, 'FPR': 0.0865849126718692, 'FNR': 0.3807982740021575, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.711276332094176, 'NPV': 0.8744219139096407, 'FDR': 0.28872366790582404, 'FOR': 0.1255780860903593, 'ACC': 0.8380320619126589, 'MCC': 0.5585272897156994, 'f1_score': 0.6620530565167243, 'fitness': 0.36306273572010317, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.17433426250483877, 'privileged_demotion': 0.41825326890411485, 'privileged_promotion': 0.30912683309346095, 'protected_demotion': 0.13439183419008227, 'protected_promotion': 0.7593127158776608}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.103216