,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8356826976229962, 'bal_acc': 0.8114002806911207, 'avg_odds_diff': 0.0636485297402781, 'disp_imp': 0.38551106044547495, 'stat_par_diff': 0.2301794312835442, 'eq_opp_diff': 0.0072357568162669805, 'theil_ind': 0.09603798098414167, 'TPR': 0.761596548004315, 'TNR': 0.8612040133779264, 'FPR': 0.13879598662207357, 'FNR': 0.238403451995685, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6540064844835572, 'NPV': 0.9129407130194997, 'FDR': 0.3459935155164428, 'FOR': 0.08705928698050029, 'ACC': 0.8356826976229962, 'MCC': 0.5942180011401476, 'f1_score': 0.7037129329678544, 'fitness': 0.5869822443238806, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.18872638196652755, 'privileged_demotion': 0.021219855455496678, 'privileged_promotion': 0.18474896834744547, 'protected_demotion': 0.08260524172971388, 'protected_promotion': 0.5409786204347465}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8387230514096186, 'bal_acc': 0.7991245539789229, 'avg_odds_diff': 0.07041430698798838, 'disp_imp': 0.40081973191565234, 'stat_par_diff': 0.20401840533119936, 'eq_opp_diff': 0.04077370205957109, 'theil_ind': 0.10476654658580424, 'TPR': 0.7179072276159655, 'TNR': 0.8803418803418803, 'FPR': 0.11965811965811966, 'FNR': 0.2820927723840345, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6739240506329114, 'NPV': 0.9005892415890515, 'FDR': 0.3260759493670886, 'FOR': 0.09941075841094849, 'ACC': 0.8387230514096186, 'MCC': 0.5862610890906154, 'f1_score': 0.6952206842517629, 'fitness': 0.5454873870310443, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.18981788620522103, 'privileged_demotion': 0.018540365712635135, 'privileged_promotion': 0.18504492662503513, 'protected_demotion': 0.08393490935990303, 'protected_promotion': 0.5444403883272522}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.8369264787175235, 'bal_acc': 0.8113524766120799, 'avg_odds_diff': 0.10206570209298567, 'disp_imp': 0.3204492598655221, 'stat_par_diff': 0.2593244250058638, 'eq_opp_diff': 0.05962065376691239, 'theil_ind': 0.09632740973176389, 'TPR': 0.7588996763754046, 'TNR': 0.8638052768487551, 'FPR': 0.1361947231512449, 'FNR': 0.24110032362459546, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6574766355140187, 'NPV': 0.9122841444270016, 'FDR': 0.3425233644859813, 'FOR': 0.08771585557299844, 'ACC': 0.8369264787175235, 'MCC': 0.5956449108505283, 'f1_score': 0.7045568352528794, 'fitness': 0.5360242570836159, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19045689981113884, 'privileged_demotion': 0.022818503964490602, 'privileged_promotion': 0.2678479415708279, 'protected_demotion': 0.1088248174423252, 'protected_promotion': 0.46842935848489603}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}, {'overall_acc': 0.7871752349364289, 'bal_acc': 0.8176842621756087, 'avg_odds_diff': 0.23872166065711947, 'disp_imp': 0.25616924566153676, 'stat_par_diff': 0.4023448171194415, 'eq_opp_diff': 0.1795204010110235, 'theil_ind': 0.07825644691348971, 'TPR': 0.8802588996763754, 'TNR': 0.7551096246748421, 'FPR': 0.24489037532515792, 'FNR': 0.11974110032362459, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.5532203389830509, 'NPV': 0.9482034531031265, 'FDR': 0.44677966101694916, 'FOR': 0.05179654689687354, 'ACC': 0.7871752349364289, 'MCC': 0.56443679438214, 'f1_score': 0.6794338051623647, 'fitness': 0.3849163933711165, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1822000174121089, 'privileged_demotion': 0.021216201778666954, 'privileged_promotion': 0.61466836689984, 'protected_demotion': 0.07929299868866832, 'protected_promotion': 0.5378757658132575}, 'corr': [0.09516396700495222, 0.009981821688332263, 1.0, 0.06347492071424835, 0.04109704156886009, 0.26588526104811544, 0.0025873439500123272, 0.04292865968998173, 0.065998210573249, 0.08260645111461447, 0.1055445131637378, 0.027832272346642956, 0.0030510566673584054, 0.00413818775483743, 0.005320423434259286, 0.0059919964136058, 0.014592963246195445, 0.01644455228132834, 0.02149197211423564, 0.014583484940431705, 0.034805096253359084, 0.009070587829377022, 0.011714945286414173, 0.031631288785333916, 0.022195575343963558, 0.002896806349253043, 0.0017252206327069166, 0.04623399214893745, 0.059211603481235525, 0.2349448391855346, 0.0197860190396814, 0.4344202669455709, 0.03133834090780558, 0.18232271523282986, 0.10345965966453564, 0.17176497878117272, 0.27221176210051345, 0.012848939913179924, 0.2271742749556096, 0.02449665983155396, 0.10321676981344327, 0.09323616245663625, 0.03265247430736573, 0.1688523028255503, 0.09186132040235351, 0.036800282139146774, 0.059878909069858585, 0.017132884011599805, 0.025902238967996618, 0.1332561878469154, 0.5808076783487023, 0.17180615369203775, 0.04957588203959859, 0.10452223789560693, 0.3167011935435912, 0.3225640577475257, 0.005148161615407603, 0.0025263645213903195, 0.11533105027787278, 0.005843638873823742, 0.10100690935836013, 0.009246325871746864, 0.006645419970608643, 0.010379359167426097, 0.0015075338353145466, 0.0070590836693404475, 0.011730416210871956, 0.006400565072258058, 0.005837929342395944, 0.001604761886790091, 0.0019450063756789751, 0.01696963394956161, 0.00873837229595129, 0.007900681540613743, 0.00013968706004713027, 0.008505536561890407, 0.011673635815824243, 0.006818221810680846, 0.010728108703025641, 0.025042058880571857, 0.007043397984914324, 0.0013068778636076627, 0.008761908703005911, 0.025291394151194153, 0.006457038691846156, 0.00168399914209265, 0.03082402052253607, 0.003079016484824717, 0.0017652430061797515, 0.003934693295308597, 0.01043841630010288, 0.005625235577581248, 0.012281917222248433, 0.014939080341755668, 0.003189435216416357, 0.008212693933206384, 0.006192389737246408, 0.002381987318126804, 0.009427746616614812, 0.006279037138428923, 0.002607426311122796, 0.005998850691007238]}]",mcc_opportunity,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4092459382045444, 0.37954140846224527, 0.37299610631589447, 0.3686651793491079, 0.3652216880573549, 0.3628699384169085, 0.3601828892509468, 0.3583385021839085, 0.3568412569991684, 0.35560481190560633, 0.35473764345464964, 0.35298057085718854, 0.35198593264774436], 'val_loss': [0.38844051400293234, 0.38113202305377814, 0.37917990319434947, 0.3776961714441174, 0.3772427230793313, 0.3770155858489411, 0.3762686285048707, 0.37551165643550205, 0.3768629785596237, 0.37638100442997063, 0.3783618111746162, 0.3757153296088434, 0.37640291038898555]}"
3,0.8347153123272526,0.7065439890071751,0.14623404718140248,0.8484049410408119,0.02258850405749885,0.27665410284726555,0.15802487921167843,0.4524765729585007,0.9606114050558495,0.0393885949441505,0.5475234270414994,1.0,1.0,0.0,0.0,0.7909516380655226,0.8419425479840268,0.20904836193447737,0.1580574520159732,0.8347153123272526,0.5113129957396412,0.5756457564575646,0.8121268082697537,"{'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.18006554276316628, 'privileged_demotion': 0.6426148428149234, 'privileged_promotion': 0.2421245267356355, 'protected_demotion': 0.1546048288701339, 'protected_promotion': 0.6832444044252222}","[0.08979744216432879, 0.0025881328972818733, 1.0, 0.0665439816891328, 0.045159951075883276, 0.2651925291395557, 0.005293086095933256, 0.046005867671970735, 0.06859588718067584, 0.08735942890715694, 0.10581382957360083, 0.023347267333484908, 0.0038418425465878707, 0.005462366591413677, 0.007580954397183506, 0.004215884797932107, 0.00516687438574712, 0.020496368150409786, 0.02901884377832658, 0.015408020990779134, 0.025474129013785842, 0.0032702539753515216, 0.01525765902865037, 0.03212072201953174, 0.011447388957185752, 0.0045821258667037455, 0.004413286719182756, 0.04552485970645149, 0.05941467102273272, 0.23936528458418066, 0.01772184273476267, 0.43892440761620116, 0.04094407919988854, 0.17790707475591708, 0.10455163626117664, 0.1788187020403966, 0.2754906788508121, 0.012660770816825243, 0.22572727499140863, 0.029785566312420176, 0.10305273459131963, 0.09316096436944599, 0.03616774329143502, 0.16493430994817193, 0.09291952356258255, 0.03365221580323218, 0.06334330144303543, 0.027063332371282067, 0.024798871162363623, 0.1343573400998073, 0.582400166410535, 0.17297263080901135, 0.04737593682716518, 0.10431071004725018, 0.3218484175636905, 0.3171252633253222, 0.012515560126489175, 0.005149627078911257, 0.11097304393322259, 0.006990912330933612, 0.10063478295879642, 0.004927903978785689, 0.002609564369340023, 0.008495021809634386, 0.0006774639607875697, 0.007062992217480668, 0.013958711276499582, 0.0017807347267439885, 0.0012677130235263716, 0.0016002865168118008, 0.0008400864631045717, 0.010167399205508998, 0.01214325389410272, 0.003346489375970677, 0.008451435720181241, 0.007564425822023797, 0.00942349699364634, 0.001032297437170297, 0.005016623809871879, 0.024152299570875013, 0.014488234933279028, 0.0015817890081536163, 0.008337975448322571, 0.022371575512156985, 0.0034577777382489, 0.001291346704932447, 0.038548724956471735, 0.006351487204647786, 0.006124792436218588, 0.007284961837068977, 0.01435714260165993, 0.007810367626887551, 0.007687831569081136, 0.010313086657618023, 0.0014626675611500882, 0.0036934750018833185, 0.005639054455285939, 0.0095808739076236, 0.013764099554926119, 0.010016880180552247, 0.0007090494875725087, 0.004927903978785689]","[{'overall_acc': 0.7766721945826424, 'bal_acc': 0.7970464831390098, 'avg_odds_diff': 0.4898886362464555, 'disp_imp': 0.08846702723446101, 'stat_par_diff': 0.5067367115780772, 'eq_opp_diff': 0.6076785346007462, 'theil_ind': 0.08905460804762794, 'TPR': 0.8380900109769485, 'TNR': 0.7560029553010713, 'FPR': 0.24399704469892872, 'FNR': 0.1619099890230516, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.5361657303370787, 'NPV': 0.932771194165907, 'FDR': 0.46383426966292135, 'FOR': 0.06722880583409298, 'ACC': 0.7766721945826424, 'MCC': 0.5278182722067043, 'f1_score': 0.6539614561027838, 'fitness': 0.26993548300456516, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.11145601334968631, 'privileged_demotion': 0.042504896096604905, 'privileged_promotion': 0.6688790400299819, 'protected_demotion': 0.43277565391316, 'protected_promotion': 0.10557479130593195}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.26160862354892206, 'bal_acc': 0.20832551051731152, 'avg_odds_diff': 0.42820226337366357, 'disp_imp': 2.472509612964098, 'stat_par_diff': 0.5377444621560635, 'eq_opp_diff': 0.40619551155858036, 'theil_ind': 0.30083532658379747, 'TPR': 0.10098792535675083, 'TNR': 0.3156630956778722, 'FPR': 0.6843369043221278, 'FNR': 0.8990120746432492, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.047312933916173826, 'NPV': 0.5106065132954885, 'FDR': 0.9526870660838261, 'FOR': 0.4893934867045115, 'ACC': 0.26160862354892206, 'MCC': -0.5078259929242754, 'f1_score': 0.06443705130450009, 'fitness': -0.27613583860714147, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.029845370658022397, 'privileged_demotion': 0.19228667201855765, 'privileged_promotion': 0.937789086125569, 'protected_demotion': 0.6883306010075884, 'protected_promotion': 0.8094739770960498}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.8450801547816473, 'bal_acc': 0.7608295483068859, 'avg_odds_diff': 0.16366203185219805, 'disp_imp': 0.21377297565822154, 'stat_par_diff': 0.21102474016493444, 'eq_opp_diff': 0.2354744361325159, 'theil_ind': 0.12824726378370108, 'TPR': 0.5911086717892426, 'TNR': 0.930550424824529, 'FPR': 0.069449575175471, 'FNR': 0.4088913282107574, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7412250516173434, 'NPV': 0.8711741310738371, 'FDR': 0.2587749483826566, 'FOR': 0.12882586892616288, 'ACC': 0.8450801547816473, 'MCC': 0.565211114902824, 'f1_score': 0.6577099236641222, 'fitness': 0.6340554146167129, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.08928068918375656, 'privileged_demotion': 0.3869642694665062, 'privileged_promotion': 0.3673212181258281, 'protected_demotion': 0.47634116742532884, 'protected_promotion': 0.1726240227663628}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.5993642896627971, 'bal_acc': 0.6029981018435353, 'avg_odds_diff': 0.5152653225519351, 'disp_imp': 2.9350859542179712, 'stat_par_diff': 0.5449560891809455, 'eq_opp_diff': 0.2581135046965521, 'theil_ind': 0.16222694553082245, 'TPR': 0.610318331503842, 'TNR': 0.5956778721832287, 'FPR': 0.40432212781677135, 'FNR': 0.3896816684961581, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33686761587397757, 'NPV': 0.8195679796696315, 'FDR': 0.6631323841260224, 'FOR': 0.18043202033036848, 'ACC': 0.5993642896627971, 'MCC': 0.17951361732055168, 'f1_score': 0.43412063244192856, 'fitness': 0.054408200481851576, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.11256636884434662, 'privileged_demotion': 0.06311142338551656, 'privileged_promotion': 0.13999632606158563, 'protected_demotion': 0.3716726150282461, 'protected_promotion': 0.676411405948572}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.135232614