,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.7980928689883914, 'bal_acc': 0.6114477569029677, 'avg_odds_diff': 0.16467374192941192, 'disp_imp': 1.2689007321424113, 'stat_par_diff': 0.017004499328241135, 'eq_opp_diff': 0.3117723156532988, 'theil_ind': 0.2182014422491232, 'TPR': 0.23545554335894622, 'TNR': 0.9874399704469893, 'FPR': 0.012560029553010712, 'FNR': 0.7645444566410537, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8631790744466801, 'NPV': 0.7932927734085176, 'FDR': 0.13682092555331993, 'FOR': 0.2067072265914824, 'ACC': 0.7980928689883914, 'MCC': 0.38252402516288597, 'f1_score': 0.369987063389392, 'fitness': 0.7810883696601503, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.184528564078975, 'privileged_demotion': 0.7772469861679656, 'privileged_promotion': 0.08730758881985821, 'protected_demotion': 0.09284911244259644, 'protected_promotion': 0.1009783770233879}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.8208955223880597, 'bal_acc': 0.6654670555704465, 'avg_odds_diff': 0.09782584666802349, 'disp_imp': 0.7399371774047453, 'stat_par_diff': 0.029718443736993325, 'eq_opp_diff': 0.18680746948647287, 'theil_ind': 0.1851004201173429, 'TPR': 0.35236004390779363, 'TNR': 0.9785740672330994, 'FPR': 0.021425932766900628, 'FNR': 0.6476399560922064, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8469656992084432, 'NPV': 0.8178450138931769, 'FDR': 0.15303430079155672, 'FOR': 0.1821549861068231, 'ACC': 0.8208955223880597, 'MCC': 0.4690506821413096, 'f1_score': 0.4976744186046511, 'fitness': 0.7911770786510665, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.08835734717450158, 'privileged_demotion': 0.5620259731456052, 'privileged_promotion': 0.08897611276243754, 'protected_demotion': 0.3341026433149531, 'protected_promotion': 0.5097472704396079}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.83595909342178, 'bal_acc': 0.7097628135698926, 'avg_odds_diff': 0.0664354234717785, 'disp_imp': 0.310891515288386, 'stat_par_diff': 0.12526697546404694, 'eq_opp_diff': 0.09705738980445094, 'theil_ind': 0.1586781424617636, 'TPR': 0.45554335894621295, 'TNR': 0.9639822681935722, 'FPR': 0.03601773180642778, 'FNR': 0.544456641053787, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8097560975609757, 'NPV': 0.8402833682176784, 'FDR': 0.1902439024390244, 'FOR': 0.15971663178232168, 'ACC': 0.83595909342178, 'MCC': 0.5222147207293192, 'f1_score': 0.5830698981383913, 'fitness': 0.710692117957733, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.08807113085880888, 'privileged_demotion': 0.32576278463629355, 'privileged_promotion': 0.0961828259638383, 'protected_demotion': 0.5594193113282556, 'protected_promotion': 0.23342542600095129}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.7834438916528469, 'bal_acc': 0.5814484908622075, 'avg_odds_diff': 0.20502179733720308, 'disp_imp': 2.1328232142046226, 'stat_par_diff': 0.04376502860896265, 'eq_opp_diff': 0.3878405234640119, 'theil_ind': 0.2371441079545439, 'TPR': 0.17453347969264543, 'TNR': 0.9883635020317695, 'FPR': 0.011636497968230514, 'FNR': 0.8254665203073546, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8346456692913385, 'NPV': 0.7805981035740336, 'FDR': 0.16535433070866143, 'FOR': 0.21940189642596644, 'ACC': 0.7834438916528469, 'MCC': 0.31657756336245724, 'f1_score': 0.28869723104857015, 'fitness': 0.7396788630438842, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.18211518364027499, 'privileged_demotion': 0.8787555463844744, 'privileged_promotion': 0.10538465638431142, 'protected_demotion': 0.09581730417776423, 'protected_promotion': 0.09304212609098658}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.5124378109452736, 'bal_acc': 0.6587020599924496, 'avg_odds_diff': 0.5927326368307658, 'disp_imp': 0.1523308173762958, 'stat_par_diff': 0.8330185359130464, 'eq_opp_diff': 0.2823509008755648, 'theil_ind': 0.06931988894684579, 'TPR': 0.9533479692645445, 'TNR': 0.36405615072035463, 'FPR': 0.6359438492796453, 'FNR': 0.04665203073545554, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3353281853281853, 'NPV': 0.9586575875486382, 'FDR': 0.6646718146718147, 'FOR': 0.04134241245136187, 'ACC': 0.5124378109452736, 'MCC': 0.3054706131987962, 'f1_score': 0.49614395886889456, 'fitness': -0.3205807249677728, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.0838104727123817, 'privileged_demotion': 0.8939630931297899, 'privileged_promotion': 0.11464290371445715, 'protected_demotion': 0.06756949819262559, 'protected_promotion': 0.524953244918817}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.8448037589828634, 'bal_acc': 0.7859526486804751, 'avg_odds_diff': 0.23553611749405506, 'disp_imp': 0.17349376695868732, 'stat_par_diff': 0.2692279352037786, 'eq_opp_diff': 0.33819393666685416, 'theil_ind': 0.11265770169607207, 'TPR': 0.6673984632272228, 'TNR': 0.9045068341337273, 'FPR': 0.09549316586627263, 'FNR': 0.33260153677277715, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7016733987305251, 'NPV': 0.8898782482282391, 'FDR': 0.2983266012694749, 'FOR': 0.11012175177176085, 'ACC': 0.8448037589828634, 'MCC': 0.5816455282715685, 'f1_score': 0.6841068917018285, 'fitness': 0.5755758237790849, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.12072345022816114, 'privileged_demotion': 0.3233675566125797, 'privileged_promotion': 0.43048313595239324, 'protected_demotion': 0.5810155603858532, 'protected_promotion': 0.2319958793771411}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.5713101160862355, 'bal_acc': 0.5265340457739154, 'avg_odds_diff': 0.8107969440080296, 'disp_imp': 8.28715441398789, 'stat_par_diff': 0.866812796295835, 'eq_opp_diff': 0.6557549168494665, 'theil_ind': 0.2119855983265788, 'TPR': 0.43633369923161364, 'TNR': 0.6167343923162172, 'FPR': 0.38326560768378276, 'FNR': 0.5636663007683864, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.2770034843205575, 'NPV': 0.7647732478240953, 'FDR': 0.7229965156794426, 'FOR': 0.23522675217590472, 'ACC': 0.5713101160862355, 'MCC': 0.04708515101411098, 'f1_score': 0.3388746803069054, 'fitness': -0.29550268020959947, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.08721774490459312, 'privileged_demotion': 0.5592090786934301, 'privileged_promotion': 0.1334761902417195, 'protected_demotion': 0.5480097558793237, 'protected_promotion': 0.5041575384812439}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.8272526257600884, 'bal_acc': 0.6835526627919566, 'avg_odds_diff': 0.09132739642202428, 'disp_imp': 0.6769866099361782, 'stat_par_diff': 0.043020286801912014, 'eq_opp_diff': 0.1803485385379755, 'theil_ind': 0.17425651286026103, 'TPR': 0.3940724478594951, 'TNR': 0.9730328777244182, 'FPR': 0.026967122275581824, 'FNR': 0.605927552140505, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8310185185185185, 'NPV': 0.8267419962335216, 'FDR': 0.16898148148148148, 'FOR': 0.17325800376647835, 'ACC': 0.8272526257600884, 'MCC': 0.49139331286077764, 'f1_score': 0.5346239761727476, 'fitness': 0.7842323389581763, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.07423573901849206, 'privileged_demotion': 0.5647586061153366, 'privileged_promotion': 0.13249733321899657, 'protected_demotion': 0.3354945401658551, 'protected_promotion': 0.5104015024173774}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.8356826976229962, 'bal_acc': 0.7124912360806253, 'avg_odds_diff': 0.07379804651818518, 'disp_imp': 0.59519266181391, 'stat_par_diff': 0.06807150644162188, 'eq_opp_diff': 0.14025442000862443, 'theil_ind': 0.1570461749955581, 'TPR': 0.4643249176728869, 'TNR': 0.9606575544883635, 'FPR': 0.0393424455116365, 'FNR': 0.535675082327113, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7988668555240793, 'NPV': 0.8419944957098915, 'FDR': 0.20113314447592068, 'FOR': 0.15800550429010846, 'ACC': 0.8356826976229962, 'MCC': 0.5218762701637356, 'f1_score': 0.5872960777507811, 'fitness': 0.7676111911813743, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.07013914689192656, 'privileged_demotion': 0.5574986440770419, 'privileged_promotion': 0.21584328772072148, 'protected_demotion': 0.33278853629334515, 'protected_promotion': 0.5791812539786729}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17