,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
.18801317405754348, 'TPR': 0.3446761800219539, 'TNR': 0.976727004063539, 'FPR': 0.023272995936461028, 'FNR': 0.6553238199780461, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8328912466843501, 'NPV': 0.8157975933353903, 'FDR': 0.16710875331564987, 'FOR': 0.18420240666460969, 'ACC': 0.8175787728026535, 'MCC': 0.45660777332746916, 'f1_score': 0.48757763975155277, 'fitness': 0.807129931213885, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1917227569269358, 'privileged_demotion': 0.7013090465329442, 'privileged_promotion': 0.16569204605180132, 'protected_demotion': 0.19914432769818927, 'protected_promotion': 0.4737958706709015}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.8164731896075179, 'bal_acc': 0.6528620152574311, 'avg_odds_diff': 0.09824869343797257, 'disp_imp': 0.7634589357727662, 'stat_par_diff': 0.024192792864233134, 'eq_opp_diff': 0.18692933610814255, 'theil_ind': 0.19270463013562933, 'TPR': 0.3232711306256861, 'TNR': 0.9824528998891762, 'FPR': 0.01754710011082379, 'FNR': 0.676728869374314, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8611111111111112, 'NPV': 0.8118131868131868, 'FDR': 0.1388888888888889, 'FOR': 0.18818681318681318, 'ACC': 0.8164731896075179, 'MCC': 0.4535737300514663, 'f1_score': 0.4700718276137271, 'fitness': 0.7922803967432848, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19215767388597152, 'privileged_demotion': 0.6946839015045551, 'privileged_promotion': 0.14270010655333534, 'protected_demotion': 0.13251419563237796, 'protected_promotion': 0.1343851839889055}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.42205638474295193, 'bal_acc': 0.38345984330578486, 'avg_odds_diff': 0.5370900051513795, 'disp_imp': 0.153230754481833, 'stat_par_diff': 0.5578552979826883, 'eq_opp_diff': 0.2759482160601458, 'theil_ind': 0.24934183600880727, 'TPR': 0.3057080131723381, 'TNR': 0.46121167343923164, 'FPR': 0.5387883265607684, 'FNR': 0.6942919868276619, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.16033390903857225, 'NPV': 0.6637426900584795, 'FDR': 0.8396660909614277, 'FOR': 0.3362573099415205, 'ACC': 0.42205638474295193, 'MCC': -0.20249513923750767, 'f1_score': 0.21034743202416917, 'fitness': -0.13579891323973636, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19476341982094164, 'privileged_demotion': 0.6130914835339885, 'privileged_promotion': 0.8495693534977505, 'protected_demotion': 0.1861351197195369, 'protected_promotion': 0.4759585409276858}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.8254560530679934, 'bal_acc': 0.6830803539386645, 'avg_odds_diff': 0.16936928872783297, 'disp_imp': 0.936431496319696, 'stat_par_diff': 0.007936368698598345, 'eq_opp_diff': 0.31867184131090986, 'theil_ind': 0.17455098707940409, 'TPR': 0.39626783754116357, 'TNR': 0.9698928703361654, 'FPR': 0.030107129663834505, 'FNR': 0.6037321624588364, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8158192090395481, 'NPV': 0.826798929302472, 'FDR': 0.18418079096045198, 'FOR': 0.17320107069752794, 'ACC': 0.8254560530679934, 'MCC': 0.48507887238069386, 'f1_score': 0.5334318433690433, 'fitness': 0.817519684369395, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19202225294125727, 'privileged_demotion': 0.6057297896763397, 'privileged_promotion': 0.14857603510443415, 'protected_demotion': 0.18609546506667116, 'protected_promotion': 0.4725951396454888}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.8229684908789386, 'bal_acc': 0.6746813866720301, 'avg_odds_diff': 0.17482665889647245, 'disp_imp': 0.9968776580446583, 'stat_par_diff': 0.0003580725625890041, 'eq_opp_diff': 0.3255244951909556, 'theil_ind': 0.17958376669311235, 'TPR': 0.37596048298573, 'TNR': 0.9734022903583303, 'FPR': 0.026597709641669746, 'FNR': 0.6240395170142701, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8262967430639324, 'NPV': 0.8225378492274075, 'FDR': 0.17370325693606756, 'FOR': 0.17746215077259248, 'ACC': 0.8229684908789386, 'MCC': 0.47610781615561104, 'f1_score': 0.5167861184458695, 'fitness': 0.8226104183163496, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19241773778055057, 'privileged_demotion': 0.6928469744397756, 'privileged_promotion': 0.14290129151012337, 'protected_demotion': 0.18131879991344177, 'protected_promotion': 0.4732192007026905}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.5153399668325042, 'bal_acc': 0.6484427493545416, 'avg_odds_diff': 0.7331833018184577, 'disp_imp': 0.08109637832557276, 'stat_par_diff': 0.9043297130752802, 'eq_opp_diff': 0.5122944672553762, 'theil_ind': 0.0790622199346709, 'TPR': 0.9165751920965971, 'TNR': 0.38031030661248616, 'FPR': 0.6196896933875139, 'FNR': 0.08342480790340286, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33233830845771145, 'NPV': 0.9312528267752148, 'FDR': 0.6676616915422886, 'FOR': 0.06874717322478517, 'ACC': 0.5153399668325042, 'MCC': 0.27974342823187237, 'f1_score': 0.4878048780487805, 'fitness': -0.38898974624277605, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19191217364378355, 'privileged_demotion': 0.6972374521872406, 'privileged_promotion': 0.3214672709604225, 'protected_demotion': 0.18565938588458014, 'protected_promotion': 0.2153322105406342}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.41887783305693754, 'bal_acc': 0.39317030652327567, 'avg_odds_diff': 0.5210845702458738, 'disp_imp': 0.1557179156343257, 'stat_par_diff': 0.5800791303520971, 'eq_opp_diff': 0.22963421264788053, 'theil_ind': 0.23806800388635507, 'TPR': 0.3413830954994512, 'TNR': 0.4449575175471001, 'FPR': 0.5550424824528999, 'FNR': 0.6586169045005489, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.17149159084642956, 'NPV': 0.6674979218620116, 'FDR': 0.8285084091535705, 'FOR': 0.3325020781379884, 'ACC': 0.41887783305693754, 'MCC': -0.18547614943110746, 'f1_score': 0.22829877041659022, 'fitness': -0.16120129729515958, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19254712774948127, 'privileged_demotion': 0.7018332570778623, 'privileged_promotion': 0.7728376389876802, 'protected_demotion': 0.18719551952791147, 'protected_promotion': 0.47869238176845036}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.5124378109452736, 'bal_acc': 0.6446826275091978, 'avg_odds_diff': 0.7535472794018432, 'disp_imp': 0.07382334063979601, 'stat_par_diff': 0.9146889049435768, 'eq_opp_diff': 0.5442563323771491, 'theil_ind': 0.08038440840514141, 'TPR': 0.9110867178924259, 'TNR': 0.3782785371259697, 'FPR': 0.6217214628740303, 'FNR': 0.0889132821075741, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3302825308396339, 'NPV': 0.9266968325791856, 'FDR': 0.6697174691603661, 'FOR': 0.07330316742081448, 'ACC': 0.5124378109452736, 'MCC': 0.2726919489646727, 'f1_score': 0.48481308411214946, 'fitness': -0.40225109399830317, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1752481031654252, 'privileged_demotion': 0.7029986999177747, 'privileged_promotion': 0.32369672620091267, 'protected_demotion': 0.3004801223312513, 'protected_promotion': 0.20643248028529854}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.015591863846867718, 0.0012391546162224569, 0.010439404598234805, 0.020954511614776856, 0.0045904961535360765, 0.0019397078144089766, 0.03706729665842563, 0.010509513298174471, 0.011124648313213088, 0.005614548950236409, 0.014934956403765385, 0.006250212862476142, 0.007230805391550742, 0.009069031626643523, 0.0008760177282006686, 0.004334581508291528, 0.00639357728064353, 0.01088486940318393, 0.011802109319463574, 0.006249501806707717, 0.005091264582455193, 0.00782771201716572]}, {'overall_acc': 0.5135433941404091, 'bal_acc': 0.6543429098118185, 'avg_odds_diff': 0.6607518766520116, 'disp_imp': 0.11221768807018846, 'stat_par_diff': 0.8771318124576971, 'eq_opp_diff': 0.3795301573016856, 'theil_ind': 0.07337821748739885, 'TPR': 0.937980241492865, 'TNR': 0.3707055781307721, 'FPR': 0.6292944218692279, 'FNR': 0.062019758507135016, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33405003909304143, 'NPV': 0.9466981132075472, 'FDR': 0.6659499609069586, 'FOR': 0.05330188679245283, 'ACC': 0.5135433941404091, 'MCC': 0.29438575628030794, 'f1_score': 0.49264917843759004, 'fitness': -0.36358841831728805, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.19224469993545265, 'privileged_demotion': 0.6999631890874727, 'privileged_promotion': 0.3256269991450704, 'protected_demotion': 0.18523789804205057, 'protected_promotion': 0.46032003939769683}, 'corr': [0.09077788948924177, 0.003141075549940012, 1.0, 0.06707254648541233, 0.04405878060156745, 0.2677560392081955, 0.010390263878949348, 0.045649186253023374, 0.07002273346247687, 0.08772513656205903, 0.10499569131361021, 0.024349853858702288, 0.003346207210477006, 0.008721447166909934, 0.008516580176061817, 0.0064545950188989645, 0.006653656197700689, 0.02348965126105743, 0.027322650488287213, 0.015293781228612156, 0.022490956952876926, 0.008013507009928358, 0.014758288444036838, 0.03088991124156633, 0.010168198997268972, 0.008915108933240651, 0.005859625495151363, 0.045407637037739035, 0.06027718668441726, 0.2382555898602624, 0.016770186270579, 0.43890547344808195, 0.04129306156156269, 0.17833471061716483, 0.10536512582235072, 0.17875435225657393, 0.2765617988271952, 0.013594606541588564, 0.2272716168319427, 0.030270771185392963, 0.10063989947259931, 0.09094864930649048, 0.03654930373512998, 0.16759285263139206, 0.09343746923482214, 0.032230119495643444, 0.06373959815699029, 0.024696464629648984, 0.023062552121285614, 0.13523261435162304, 0.5825583998277074, 0.17412400734749697, 0.05210730382736026, 0.09910031727609238, 0.3229484116796712, 0.3163103844729845, 0.01425359020016891, 0.009019626372626512, 0.11712564408777118, 0.008644996944516207, 0.10872337687998798, 0.00386413442277796, 0.0012165817227382818, 0.0077754915797785444, 0.006133808140235992, 0.005873344250115684, 0.016799959016742954, 0.0011296962672038915, 0.002941229852465713, 0.0006657435531939935, 0.0012391546162224569, 0.016459449708140943, 0.014067242999868043, 0.004543566853862858, 0.013560064045063911, 0.008431526701740027, 0.014807632238338692, 0.0012391546162224569, 0.002259065718351871, 0.025990996724321355, 0.01559186384