,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
26, 0.6673254622089856, 0.6665221842499054, 0.6673240350253546, 0.666509473666491, 0.6655274101750768, 0.6653213119757247, 0.6660475887732983, 0.6655122790631831, 0.6653261811381351, 0.6655302288915783, 0.665139741960845, 0.6650546232991089, 0.6651307270960494, 0.664613434990313, 0.6649077768283631, 0.6651958557965019, 0.6649961532513169, 0.6647186419988877, 0.6648290225851925]}"
4,0.8449972360420122,0.7157443113907493,0.021966344973863246,0.4303470282465469,0.09528536399030813,0.026097340705054595,0.15145742280891308,0.46153846153846156,0.9699501612430372,0.03004983875696277,0.5384615384615384,1.0,1.0,0.0,0.0,0.8334687246141349,0.8468134118249296,0.16653127538586515,0.1531865881750704,0.8449972360420122,0.5417877833201369,0.5940938042848871,0.8230308910681489,"{'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.150801280197558, 'privileged_demotion': 0.4777039851556931, 'privileged_promotion': 0.13686594378393824, 'protected_demotion': 0.274492764610677, 'protected_promotion': 0.08511757970681672}","[0.09127245000796425, 0.00060426264771421, 0.9999999999999998, 0.06585728287118275, 0.04122681810370461, 0.2687719174482058, 0.0024983515625322445, 0.04375883989963724, 0.06309228445678552, 0.08631517153290183, 0.10138538780642227, 0.029686413970500307, 0.0005349122042935877, 0.001295578838266606, 0.011730608928765904, 0.0020136807011928233, 0.010642453122484572, 0.020297975079953286, 0.02466451850276411, 0.012895297177515455, 0.024942345418101062, 0.007446907162088176, 0.018719603801537237, 0.029832405018156666, 0.013631518506341346, 0.0016437153032534436, 0.00029866243802006347, 0.04430651915861998, 0.05479066877530168, 0.2408463901066381, 0.017818055536552427, 0.4409029857123564, 0.04565099606954685, 0.17632930099054625, 0.10646895345146216, 0.18056448381259288, 0.2745322828479554, 0.011522436457824543, 0.22593946743443763, 0.031105907979708296, 0.10164777189965847, 0.09207631270976657, 0.035965485694383986, 0.16694927866518433, 0.09505576938746882, 0.03282729621758142, 0.06324908835371097, 0.02557317216272222, 0.023935596523162215, 0.13271310871695058, 0.5828097535652589, 0.1768260068054293, 0.048125265166442166, 0.10083034960510119, 0.325719651192122, 0.3146882769663841, 0.012517249584939796, 0.005625467267812346, 0.11388292447280415, 0.006969923388736509, 0.10377909082425076, 0.005576094020533534, 0.0009147484905008904, 0.007848182577053978, 0.003582601733168841, 0.005039308521205084, 0.012146465744157646, 0.0012260163342866356, 0.0038319033600689037, 0.0009363736235550193, 0.00011412351104589575, 0.012306429379346574, 0.008841069970826893, 0.00039185858337688003, 0.0017481138135899965, 0.007587333303815875, 0.0024384721421182834, 0.002911018064789805, 0.006188997230290488, 0.026544379515980612, 0.012322454911609354, 0.0038030044172895033, 0.010913594601942878, 0.02623668602084495, 0.0012545243628499256, 0.003288708977849148, 0.03420941169532186, 0.01278750314292582, 0.006309633553355547, 0.007383356200068148, 0.015419286580814644, 0.005452417791642438, 0.01029923041521885, 0.009455800207109271, 0.00038842072540780847, 0.009186354984733098, 0.005792214640512685, 0.006857289133832358, 0.011333427486861511, 0.0068780310010130375, 0.0017522297608243325, 0.002998977747591104]","[{'overall_acc': 0.8291873963515755, 'bal_acc': 0.6850307466572829, 'avg_odds_diff': 0.037878636573987046, 'disp_imp': 0.4247238238939484, 'stat_par_diff': 0.08443456665137541, 'eq_opp_diff': 0.0541190709584492, 'theil_ind': 0.17152594273365435, 'TPR': 0.39767054908485855, 'TNR': 0.9723909442297074, 'FPR': 0.027609055770292656, 'FNR': 0.6023294509151415, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8269896193771626, 'NPV': 0.8294865756005653, 'FDR': 0.17301038062283736, 'FOR': 0.17051342439943476, 'ACC': 0.8291873963515755, 'MCC': 0.49288595135073804, 'f1_score': 0.5370786516853931, 'fitness': 0.7913087597775884, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1071781596024089, 'privileged_demotion': 0.41404450741908716, 'privileged_promotion': 0.024738886579019126, 'protected_demotion': 0.2864602709116969, 'protected_promotion': 0.14316379709401406}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.20812603648424544, 'bal_acc': 0.20567077448990623, 'avg_odds_diff': 0.37036649722413517, 'disp_imp': 1.8571167368432049, 'stat_par_diff': 0.4325603345091773, 'eq_opp_diff': 0.4283188629043551, 'theil_ind': 0.25774732802522643, 'TPR': 0.20077648363838047, 'TNR': 0.210565065341432, 'FPR': 0.789434934658568, 'FNR': 0.7992235163616195, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.07783272414534509, 'NPV': 0.4425531914893617, 'FDR': 0.922167275854655, 'FOR': 0.5574468085106383, 'ACC': 0.20812603648424544, 'MCC': -0.5313462938517017, 'f1_score': 0.11217849395723584, 'fitness': -0.16224046073988974, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.15796235086808538, 'privileged_demotion': 0.203972204448301, 'privileged_promotion': 0.8026466690785751, 'protected_demotion': 0.7117513394712657, 'protected_promotion': 0.3935285130721442}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.17606412382531786, 'bal_acc': 0.3310658075549279, 'avg_odds_diff': 0.033111583426531144, 'disp_imp': 1.0919111283852925, 'stat_par_diff': 0.079801846549715, 'eq_opp_diff': 0.044056454678216284, 'theil_ind': 0.1214698262920338, 'TPR': 0.6400443704936217, 'TNR': 0.022087244616234125, 'FPR': 0.9779127553837659, 'FNR': 0.35995562950637827, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.17844441008195455, 'NPV': 0.15604681404421328, 'FDR': 0.8215555899180454, 'FOR': 0.8439531859557867, 'ACC': 0.17606412382531786, 'MCC': -0.47418812219910006, 'f1_score': 0.279081015719468, 'fitness': 0.14295254039878671, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.12818951236629425, 'privileged_demotion': 0.8289601936822938, 'privileged_promotion': 0.37084092705389804, 'protected_demotion': 0.6458547617361938, 'protected_promotion': 0.4318317554202563}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.5295743504698729, 'bal_acc': 0.6533778753307957, 'avg_odds_diff': 0.3817390593660644, 'disp_imp': 1.9288566835914573, 'stat_par_diff': 0.4798904303167396, 'eq_opp_diff': 0.11658031088082899, 'theil_ind': 0.08363611103234561, 'TPR': 0.9001663893510815, 'TNR': 0.4065893613105098, 'FPR': 0.5934106386894902, 'FNR': 0.09983361064891846, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33484629667835775, 'NPV': 0.9246546672247803, 'FDR': 0.6651537033216423, 'FOR': 0.07534533277521975, 'ACC': 0.5295743504698729, 'MCC': 0.28214076802106003, 'f1_score': 0.48812030075187973, 'fitness': 0.1478352911038085, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.17553112378351055, 'privileged_demotion': 0.07682417408642472, 'privileged_promotion': 0.6543458352520863, 'protected_demotion': 0.6817981974775338, 'protected_promotion': 0.4850624824974522}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8208955223880597, 'bal_acc': 0.7999444450059153, 'avg_odds_diff': 0.22885777812559988, 'disp_imp': 0.21040626862037815, 'stat_par_diff': 0.3249099662010746, 'eq_opp_diff': 0.2496399063756577, 'theil_ind': 0.09869798724831717, 'TPR': 0.7581808097615086, 'TNR': 0.8417080802503221, 'FPR': 0.1582919197496779, 'FNR': 0.2418191902384914, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6138302649303996, 'NPV': 0.9129566779796366, 'FDR': 0.38616973506960034, 'FOR': 0.08704332202036334, 'ACC': 0.8208955223880597, 'MCC': 0.5621509000749063, 'f1_score': 0.6784119106699751, 'fitness': 0.5920377442624598, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.17427546895695545, 'privileged_demotion': 0.1713699536999953, 'privileged_promotion': 0.46927862792343666, 'protected_demotion': 0.42141675540595636, 'protected_promotion': 0.46611041506291184}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.7592592592592593, 'bal_acc': 0.5337772220236657, 'avg_odds_diff': 0.2693689648518909, 'disp_imp': 10.205380333951762, 'stat_par_diff': 0.07848679943686034, 'eq_opp_diff': 0.5147338307960069, 'theil_ind': 0.26504745778809075, 'TPR': 0.08430393788130892, 'TNR': 0.9832505061660225, 'FPR': 0.016749493833977544, 'FNR': 0.915696062118691, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6255144032921811, 'NPV': 0.7639067639067639, 'FDR': 0.37448559670781895, 'FOR': 0.2360932360932361, 'ACC': 0.7592592592592593, 'MCC': 0.1621947300327221, 'f1_score': 0.1485826001955034, 'fitness': 0.4898902944073684, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.03222251020101659, 'privileged_demotion': 0.3546470239624355, 'privileged_promotion': 0.6870400220883073, 'protected_demotion': 0.17464367914570367, 'protected_promotion': 0.26323542680860756}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.41708126036484244, 'bal_acc': 0.4035558871296474, 'avg_odds_diff': 0.5133248489132396, 'disp_imp': 0.19492616148676317, 'stat_par_diff': 0.5649899025051278, 'eq_opp_diff': 0.24104267109448452, 'theil_ind': 0.22512608686806002, 'TPR': 0.37659456461453134, 'TNR': 0.4305172096447635, 'FPR': 0.5694827903552365, 'FNR': 0.6234054353854687, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.17996289424860853, 'NPV': 0.6754259312734623, 'FDR': 0.8200371057513914, 'FOR': 0.32457406872653766, 'ACC': 0.41708126036484244, 'MCC': -0.1670143492857045, 'f1_score': 0.24354375896700142, 'fitness': -0.09624358854839715, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.17332036073545673, 'privileged_demotion': 0.5619961383679434, 'privileged_promotion': 0.6353427161288369, 'protected_demotion': 0.182419777841201, 'protected_promotion': 0.6365280260203233}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8204809286898839, 'bal_acc': 0.6664481523983128, 'avg_odds_diff': 0.16722907595140526, 'disp_imp': 0.08395541466407609, 'stat_par_diff': 0.14170239017985667, 'eq_opp_diff': 0.2934462960369696, 'theil_ind': 0.18256362124673753, 'TPR': 0.3594009983361065, 'TNR': 0.9734953064605191, 'FPR': 0.02650469353948095, 'FNR': 0.6405990016638935, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8181818181818182, 'NPV': 0.8207635009310987, 'FDR': 0.18181818181818182, 'FOR': 0.1792364990689013, 'ACC': 0.8204809286898839, 'MCC': 0.46119685135502686, 'f1_score': 0.4994219653179191, 'fitness': 0.6532518527384786, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.05025673756823215, 'privileged_demotion': 0.592251701784902, 'privileged_promotion': 0.21834034992019724, 'protected_demotion': 0.28346920269215314, 'protected_promotion': 0.7411389300947078}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.00603465379