,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8354063018242123, 'bal_acc': 0.725673328672104, 'avg_odds_diff': 0.041651901171200684, 'disp_imp': 0.39736712068419383, 'stat_par_diff': 0.12539559506672782, 'eq_opp_diff': 0.03473653149818956, 'theil_ind': 0.1475680945567386, 'TPR': 0.5069328896283971, 'TNR': 0.9444137677158108, 'FPR': 0.05558623228418921, 'FNR': 0.4930671103716029, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7516447368421053, 'NPV': 0.8523255813953489, 'FDR': 0.24835526315789475, 'FOR': 0.14767441860465116, 'ACC': 0.8354063018242123, 'MCC': 0.5221110842259455, 'f1_score': 0.605498509440212, 'fitness': 0.7937544006530116, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.03948865230257108, 'privileged_demotion': 0.47423471951489626, 'privileged_promotion': 0.22701992773706042, 'protected_demotion': 0.16986250135253728, 'protected_promotion': 0.09083462649218067}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8366500829187397, 'bal_acc': 0.7111229122087153, 'avg_odds_diff': 0.03219311605648409, 'disp_imp': 0.33683024428296954, 'stat_par_diff': 0.12102915355046902, 'eq_opp_diff': 0.024223798187528733, 'theil_ind': 0.15624225506810294, 'TPR': 0.46089850249584025, 'TNR': 0.9613473219215903, 'FPR': 0.03865267807840972, 'FNR': 0.5391014975041597, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7982708933717579, 'NPV': 0.8430992736077482, 'FDR': 0.2017291066282421, 'FOR': 0.1569007263922518, 'ACC': 0.8366500829187397, 'MCC': 0.52039972608852, 'f1_score': 0.5843881856540084, 'fitness': 0.8044569668622555, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.1215687432812179, 'privileged_demotion': 0.4720699958661794, 'privileged_promotion': 0.14046966345490103, 'protected_demotion': 0.2883976788393129, 'protected_promotion': 0.0921127029051056}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8294637921503594, 'bal_acc': 0.6941085061923605, 'avg_odds_diff': 0.043740782551835014, 'disp_imp': 0.4069392812887237, 'stat_par_diff': 0.09715793747462444, 'eq_opp_diff': 0.054591693840398525, 'theil_ind': 0.1662036208646668, 'TPR': 0.4242928452579035, 'TNR': 0.9639241671268176, 'FPR': 0.036075832873182404, 'FNR': 0.5757071547420965, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7960457856399584, 'NPV': 0.8345816733067729, 'FDR': 0.20395421436004163, 'FOR': 0.1654183266932271, 'ACC': 0.8294637921503594, 'MCC': 0.49479319724514037, 'f1_score': 0.5535455861070913, 'fitness': 0.7857230095985244, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.07307562169461375, 'privileged_demotion': 0.47107119385482366, 'privileged_promotion': 0.13496388035775012, 'protected_demotion': 0.2846639339222308, 'protected_promotion': 0.21838782682442467}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8380320619126589, 'bal_acc': 0.7613291302642109, 'avg_odds_diff': 0.08611516060778149, 'disp_imp': 0.3165014265675544, 'stat_par_diff': 0.1888431909138365, 'eq_opp_diff': 0.08378678456398658, 'theil_ind': 0.12607037233808077, 'TPR': 0.6084303937881309, 'TNR': 0.9142278667402908, 'FPR': 0.08577213325970919, 'FNR': 0.3915696062118691, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7018554062699937, 'NPV': 0.8755508549268465, 'FDR': 0.2981445937300064, 'FOR': 0.12444914507315354, 'ACC': 0.8380320619126589, 'MCC': 0.549350664052898, 'f1_score': 0.6518122400475342, 'fitness': 0.7519169013048774, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.12460335434337261, 'privileged_demotion': 0.16949268917453555, 'privileged_promotion': 0.14312769273753642, 'protected_demotion': 0.28821612584303374, 'protected_promotion': 0.3504593466757777}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.83595909342178, 'bal_acc': 0.7577252526848773, 'avg_odds_diff': 0.07705927618256132, 'disp_imp': 0.5228646353646353, 'stat_par_diff': 0.12088204122308871, 'eq_opp_diff': 0.1133494708624243, 'theil_ind': 0.12807182572790293, 'TPR': 0.6017748197448697, 'TNR': 0.913675685624885, 'FPR': 0.08632431437511504, 'FNR': 0.3982251802551303, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6981981981981982, 'NPV': 0.8736360436466033, 'FDR': 0.30180180180180183, 'FOR': 0.1263639563533967, 'ACC': 0.83595909342178, 'MCC': 0.5429109033226662, 'f1_score': 0.6464104855525766, 'fitness': 0.7588998172392186, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.13107862450068292, 'privileged_demotion': 0.3424622172588437, 'privileged_promotion': 0.21823877998844432, 'protected_demotion': 0.0367278997295427, 'protected_promotion': 0.3394091369080478}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8385848535102266, 'bal_acc': 0.7635501050001638, 'avg_odds_diff': 0.057625712971993495, 'disp_imp': 0.4418185789745423, 'stat_par_diff': 0.14821382434049912, 'eq_opp_diff': 0.05401404365134932, 'theil_ind': 0.12476147874682003, 'TPR': 0.6139767054908486, 'TNR': 0.9131235045094791, 'FPR': 0.08687649549052089, 'FNR': 0.3860232945091514, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7010766307789741, 'NPV': 0.8769665900654057, 'FDR': 0.29892336922102597, 'FOR': 0.1230334099345943, 'ACC': 0.8385848535102266, 'MCC': 0.5519843322924468, 'f1_score': 0.654642223536369, 'fitness': 0.7809591405382331, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.03791628469222668, 'privileged_demotion': 0.1834165530867748, 'privileged_promotion': 0.1434737667700233, 'protected_demotion': 0.05280868187561245, 'protected_promotion': 0.32777307571846936}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8372028745163074, 'bal_acc': 0.7331694246628035, 'avg_odds_diff': 0.053452782226358894, 'disp_imp': 0.43416715859897675, 'stat_par_diff': 0.12129912312616332, 'eq_opp_diff': 0.062311200912237186, 'theil_ind': 0.14315613135829727, 'TPR': 0.5257903494176372, 'TNR': 0.9405484999079698, 'FPR': 0.059451500092030186, 'FNR': 0.47420965058236275, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7458693941778127, 'NPV': 0.856663872590109, 'FDR': 0.25413060582218727, 'FOR': 0.14333612740989102, 'ACC': 0.8372028745163074, 'MCC': 0.5300798716278065, 'f1_score': 0.6167859466493169, 'fitness': 0.7837500922899485, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.12432280799234115, 'privileged_demotion': 0.33455950685228497, 'privileged_promotion': 0.1460873000956123, 'protected_demotion': 0.17379548700167752, 'protected_promotion': 0.32929194952198587}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8388612493090105, 'bal_acc': 0.7546551808094553, 'avg_odds_diff': 0.043791966446553234, 'disp_imp': 0.3987680056700924, 'stat_par_diff': 0.15207776389262379, 'eq_opp_diff': 0.022628383379678763, 'theil_ind': 0.13024673597797734, 'TPR': 0.5867997781475319, 'TNR': 0.9225105834713786, 'FPR': 0.07748941652862139, 'FNR': 0.41320022185246813, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7153482082488167, 'NPV': 0.8705923223901337, 'FDR': 0.2846517917511832, 'FOR': 0.12940767760986624, 'ACC': 0.8388612493090105, 'MCC': 0.5462834278530698, 'f1_score': 0.6447288238878732, 'fitness': 0.7950692828624573, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.16402638658708807, 'privileged_demotion': 0.3329659742219849, 'privileged_promotion': 0.23990990806474927, 'protected_demotion': 0.17068325199052234, 'protected_promotion': 0.33195601031776767}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.005230069554077198, 0.00027508944698537754, 0.006034653792840116, 0.008591967292247336, 0.003654543412302158, 0.013752628135849751, 0.0012816539446870152, 0.004589591325486973, 0.0027500603786986375, 0.002913003465896708, 0.010252059431871364, 0.009811218479855994, 0.00404991251567519, 0.0012696765975905662, 0.008458070420794453, 0.0010194550072192222, 0.006850027526656581, 0.003953534547690338, 0.02954722823461106, 0.011454678919282828, 0.004247693480882463, 0.0082816218530498, 0.027332298100405106, 0.0007610812045552791, 0.008650835098096483, 0.035281320131907316, 0.007937377399412821, 0.005611020858532697, 0.00828401109934438, 0.010209602818145706, 0.0063471731136994685, 0.012922879127452094, 0.009591312129786117, 0.0008144535417758428, 0.013074492442427728, 0.006003672506812117, 0.006975175128517912, 0.011884361325852036, 0.006361891005434219, 0.003818964484039748, 0.007773739031157203]}, {'overall_acc': 0.8389994472084025, 'bal_acc': 0.7486327928206042, 'avg_odds_diff': 0.034454780647971445, 'disp_imp': 0.40208142026323845, 'stat_par_diff': 0.14419960875502896, 'eq_opp_diff': 0.012440734590993596, 'theil_ind': 0.13392789078728917, 'TPR': 0.5684969495285636, 'TNR': 0.9287686361126449, 'FPR': 0.07123136388735506, 'FNR': 0.4315030504714365, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7259206798866855, 'NPV': 0.8664148351648352, 'FDR': 0.27407932011331443, 'FOR': 0.13358516483516483, 'ACC': 0.8389994472084025, 'MCC': 0.5427228268538015, 'f1_score': 0.6376360808709176, 'fitness': 0.804544666560431, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.04429810218384811, 'privileged_demotion': 0.3361866677779268, 'privileged_promotion': 0.22129518714725943, 'protected_demotion': 0.16233171280160058, 'protected_promotion': 0.3360483154836439}, 'corr': [0.08878561034712386, 0.0004271080272228362, 1.0, 0.06549862377763126, 0.04161862285116001, 0.26873187584540986, 0.0007877300035752458, 0.04408684881510212, 0.060248997881708365, 0.08432743080064875, 0.10114890341798197, 0.031584910320330464, 0.0022040238263125, 0.0017075065134908626, 0.00803790170824407, 0.0023760632167443988, 0.011869875565881304, 0.018861314697033026, 0.021411925962376236, 0.01178786981084217, 0.025781028676640377, 0.006364943903368105, 0.0185545685753383, 0.027340467290208403, 0.015438568902299695, 0.00733511519605052, 0.005752258205748117, 0.045609401523734244, 0.06087437381174177, 0.24795938841648302, 0.01839947598068323, 0.44044585558685373, 0.046784012630782204, 0.17025436322424725, 0.10588843788906925, 0.17926594771881163, 0.27638074684925146, 0.011556536621839274, 0.22626282780455154, 0.031142655713223506, 0.10396378473651503, 0.09541888918633287, 0.03665956466321101, 0.16726192329807207, 0.09686250477717578, 0.0319426687798517, 0.06158250905789413, 0.02603674137234539, 0.02653351190557764, 0.1350890718319676, 0.5839018680096824, 0.17101890857190694, 0.05083664132400642, 0.0997255837498176, 0.3320543132867076, 0.31616818175396816, 0.010398513965417447, 0.0074042648527431545, 0.10989335810093077, 0.012235891916561563, 0.10226428315735513, 0.00