,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
tected_promotion': 0.8072577877933856}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.5147871752349364, 'bal_acc': 0.4036998874908156, 'avg_odds_diff': 0.5132259394172293, 'disp_imp': 0.34342037302725964, 'stat_par_diff': 0.272412109956308, 'eq_opp_diff': 0.5469654937460456, 'theil_ind': 0.28526993391146904, 'TPR': 0.18359375, 'TNR': 0.6238060249816312, 'FPR': 0.3761939750183688, 'FNR': 0.81640625, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.1384097602019352, 'NPV': 0.6989092405844824, 'FDR': 0.8615902397980648, 'FOR': 0.3010907594155176, 'ACC': 0.5147871752349364, 'MCC': -0.17700959593973725, 'f1_score': 0.15783161429599427, 'fitness': -0.032178318511109194, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.16181389753135897, 'privileged_demotion': 0.2538844119118787, 'privileged_promotion': 0.8057761105031865, 'protected_demotion': 0.1644292086614294, 'protected_promotion': 0.5549079812949657}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.18366500829187396, 'bal_acc': 0.19468435105489662, 'avg_odds_diff': 0.3027133733283836, 'disp_imp': 1.6334792816803099, 'stat_par_diff': 0.3565484481588629, 'eq_opp_diff': 0.3773786927532, 'theil_ind': 0.24754626004255537, 'TPR': 0.21651785714285715, 'TNR': 0.1728508449669361, 'FPR': 0.827149155033064, 'FNR': 0.7834821428571429, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.07932938049478634, 'NPV': 0.40127931769722813, 'FDR': 0.9206706195052137, 'FOR': 0.5987206823027719, 'ACC': 0.18366500829187396, 'MCC': -0.5631665692633879, 'f1_score': 0.1161155169833907, 'fitness': -0.19371368446132606, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.16526331048976672, 'privileged_demotion': 0.3896590201067207, 'privileged_promotion': 0.8288732607854361, 'protected_demotion': 0.5797078747199089, 'protected_promotion': 0.45660526677865787}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.5657822001105584, 'bal_acc': 0.6414224867481894, 'avg_odds_diff': 0.4733978847099633, 'disp_imp': 2.256164383561644, 'stat_par_diff': 0.5196518923294879, 'eq_opp_diff': 0.2034262909427168, 'theil_ind': 0.11265499816952085, 'TPR': 0.7912946428571429, 'TNR': 0.49155033063923587, 'FPR': 0.5084496693607642, 'FNR': 0.20870535714285715, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3387482083134257, 'NPV': 0.8773770491803279, 'FDR': 0.6612517916865743, 'FOR': 0.12262295081967213, 'ACC': 0.5657822001105584, 'MCC': 0.24724470212265168, 'f1_score': 0.47440615590498497, 'fitness': 0.36235590916784155, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.031003736563218066, 'privileged_demotion': 0.08736811682223888, 'privileged_promotion': 0.39657520869076446, 'protected_demotion': 0.9279608277783501, 'protected_promotion': 0.8695558827373828}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.4476229961304588, 'bal_acc': 0.5262096377401071, 'avg_odds_diff': 0.8791325989192181, 'disp_imp': 0.017272077955206366, 'stat_par_diff': 0.9172922842482469, 'eq_opp_diff': 0.7810872633474474, 'theil_ind': 0.1379319695309449, 'TPR': 0.6819196428571429, 'TNR': 0.3704996326230713, 'FPR': 0.6295003673769287, 'FNR': 0.31808035714285715, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.26285222628522265, 'NPV': 0.7796675686122922, 'FDR': 0.7371477737147774, 'FOR': 0.22033243138770778, 'ACC': 0.4476229961304588, 'MCC': 0.04721077040353225, 'f1_score': 0.37944418568545263, 'fitness': -0.3334642672169886, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.15615389156064333, 'privileged_demotion': 0.9148658878254181, 'privileged_promotion': 0.18257482058820929, 'protected_demotion': 0.7145554491183234, 'protected_promotion': 0.18811683856722772}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.5152017689331122, 'bal_acc': 0.3523154996982261, 'avg_odds_diff': 0.5264674218997045, 'disp_imp': 228.5916955017301, 'stat_par_diff': 0.7830517756586545, 'eq_opp_diff': 0.1919355623692023, 'theil_ind': 0.3333736060463269, 'TPR': 0.029575892857142856, 'TNR': 0.6750551065393093, 'FPR': 0.32494489346069066, 'FNR': 0.9704241071428571, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.029088913282107574, 'NPV': 0.6787957148134466, 'FDR': 0.9709110867178924, 'FOR': 0.32120428518655336, 'ACC': 0.5152017689331122, 'MCC': -0.2937376813763427, 'f1_score': 0.029330381848367462, 'fitness': 0.3232662065639099, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.14337434267712088, 'privileged_demotion': 0.6816642671006438, 'privileged_promotion': 0.2098817559325476, 'protected_demotion': 0.3844742933924023, 'protected_promotion': 0.9909319541960373}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.5008291873963516, 'bal_acc': 0.6452362774876665, 'avg_odds_diff': 0.6875827460953263, 'disp_imp': 0.10874326105187493, 'stat_par_diff': 0.8856649642249128, 'eq_opp_diff': 0.4293911519929917, 'theil_ind': 0.074239923638185, 'TPR': 0.9313616071428571, 'TNR': 0.3591109478324761, 'FPR': 0.6408890521675239, 'FNR': 0.06863839285714286, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3235750290810392, 'NPV': 0.940808469682387, 'FDR': 0.6764249709189608, 'FOR': 0.05919153031761309, 'ACC': 0.5008291873963516, 'MCC': 0.2771211835625892, 'f1_score': 0.48028776978417265, 'fitness': 0.07143803540335991, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.006431657902369464, 'privileged_demotion': 0.7733435683210901, 'privileged_promotion': 0.2611625642974282, 'protected_demotion': 0.32621082622196235, 'protected_promotion': 0.38096875666068375}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.8479823106688779, 'bal_acc': 0.7462376666316783, 'avg_odds_diff': 0.03913050070434204, 'disp_imp': 0.5355681221943682, 'stat_par_diff': 0.09484148243389647, 'eq_opp_diff': 0.06517739816031531, 'theil_ind': 0.1350914714412812, 'TPR': 0.5446428571428571, 'TNR': 0.9478324761204996, 'FPR': 0.05216752387950037, 'FNR': 0.45535714285714285, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7746031746031746, 'NPV': 0.8634538152610441, 'FDR': 0.2253968253968254, 'FOR': 0.13654618473895583, 'ACC': 0.8479823106688779, 'MCC': 0.5605598350973742, 'f1_score': 0.6395806028833552, 'fitness': 0.7828049125085625, 'solution': {'corr_type': 'spearman', 'l2': 0.01, 'dropout': 0.19614881493650402, 'privileged_demotion': 0.4149816951592933, 'privileged_promotion': 0.194630596559214, 'protected_demotion': 0.0509289913549007, 'protected_promotion': 0.11412463936000505}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.511608623548922, 'bal_acc': 0.3506762441613309, 'avg_odds_diff': 0.5398881800936832, 'disp_imp': 247.58823529411762, 'stat_par_diff': 0.7985047085014941, 'eq_opp_diff': 0.20238964325692313, 'theil_ind': 0.3328303228930436, 'TPR': 0.03180803571428571, 'TNR': 0.6695444526083761, 'FPR': 0.3304555473916238, 'FNR': 0.9681919642857143, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.030711206896551723, 'NPV': 0.6775092936802974, 'FDR': 0.9692887931034483, 'FOR': 0.3224907063197026, 'ACC': 0.511608623548922, 'MCC': -0.295193532214348, 'f1_score': 0.03125, 'fitness': 0.3092189802919989, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.13631178451226258, 'privileged_demotion': 0.6549086543984316, 'privileged_promotion': 0.30624330362007346, 'protected_demotion': 0.33127550649175913, 'protected_promotion': 0.9655213011703299}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.511746821448314, 'bal_acc': 0.3503937411435919, 'avg_odds_diff': 0.5391967232982074, 'disp_imp': 360.12834224598936, 'stat_par_diff': 0.7995166494041454, 'eq_opp_diff': 0.19934296977660973, 'theil_ind': 0.3331795462946017, 'TPR': 0.030691964285714284, 'TNR': 0.6700955180014695, 'FPR': 0.3299044819985305, 'FNR': 0.9693080357142857, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.02971366828741221, 'NPV': 0.6774373259052925, 'FDR': 0.9702863317125878, 'FOR': 0.3225626740947075, 'ACC': 0.511746821448314, 'MCC': -0.29601366241661203, 'f1_score': 0.03019489431786989, 'fitness': 0.31240385167170426, 'solution': {'corr_type': 'spearman', 'l2': 0.0001, 'dropout': 0.14637742721641261, 'privileged_demotion': 0.7014543715152926, 'privileged_promotion': 0.21290503533721883, 'protected_demotion': 0.3702431341812221, 'protected_promotion': 0.9983992783456893}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.0079293