,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.20121614151464898, 'bal_acc': 0.3968913187519681, 'avg_odds_diff': 0.14285817463875156, 'disp_imp': 0.985995358692362, 'stat_par_diff': 0.013219519744752772, 'eq_opp_diff': 0.26967440502263107, 'theil_ind': 0.08475386169659048, 'TPR': 0.7845982142857143, 'TNR': 0.009184423218221896, 'FPR': 0.9908155767817781, 'FNR': 0.21540178571428573, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.20676470588235293, 'NPV': 0.11467889908256881, 'FDR': 0.793235294117647, 'FOR': 0.8853211009174312, 'ACC': 0.20121614151464898, 'MCC': -0.37407233269645995, 'f1_score': 0.3272811918063314, 'fitness': -0.06845826350798209, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.18505583640628703, 'privileged_demotion': 0.9821723767223245, 'privileged_promotion': 0.09692931987499123, 'protected_demotion': 0.5656476853910481, 'protected_promotion': 0.4589067292873914}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.8413488114980652, 'bal_acc': 0.7337806776136244, 'avg_odds_diff': 0.07307619112163866, 'disp_imp': 0.6458823529411765, 'stat_par_diff': 0.06736907270497756, 'eq_opp_diff': 0.14575850489122505, 'theil_ind': 0.14215045838912213, 'TPR': 0.5206473214285714, 'TNR': 0.9469140337986774, 'FPR': 0.053085966201322554, 'FNR': 0.47935267857142855, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.7635024549918167, 'NPV': 0.857166611240439, 'FDR': 0.23649754500818332, 'FOR': 0.14283338875956103, 'ACC': 0.8413488114980652, 'MCC': 0.5387029513147154, 'f1_score': 0.6191108161911081, 'fitness': 0.6955903066068401, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.07732644981644687, 'privileged_demotion': 0.45483971747929214, 'privileged_promotion': 0.2075963362991504, 'protected_demotion': 0.06269955021346364, 'protected_promotion': 0.2103304361423181}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.43850193477059146, 'bal_acc': 0.48701818679804765, 'avg_odds_diff': 0.46294222067119445, 'disp_imp': 0.15279960707269155, 'stat_par_diff': 0.6981987451932807, 'eq_opp_diff': 0.050367450236044164, 'theil_ind': 0.16501365010539767, 'TPR': 0.5831473214285714, 'TNR': 0.3908890521675239, 'FPR': 0.6091109478324761, 'FNR': 0.41685267857142855, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.23962393946342583, 'NPV': 0.7401739130434782, 'FDR': 0.7603760605365741, 'FOR': 0.25982608695652176, 'ACC': 0.43850193477059146, 'MCC': -0.02290242367233916, 'f1_score': 0.33967170485941817, 'fitness': 0.3881344845345473, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.06438893181483832, 'privileged_demotion': 0.6024969341594393, 'privileged_promotion': 0.4703291318943905, 'protected_demotion': 0.060408730079230914, 'protected_promotion': 0.2150578021006373}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.849502487562189, 'bal_acc': 0.8058332977983625, 'avg_odds_diff': 0.17773934405181396, 'disp_imp': 0.2599486656587321, 'stat_par_diff': 0.25057799683322024, 'eq_opp_diff': 0.23204847422981456, 'theil_ind': 0.0995893267721709, 'TPR': 0.7193080357142857, 'TNR': 0.8923585598824394, 'FPR': 0.10764144011756062, 'FNR': 0.2806919642857143, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.6874666666666667, 'NPV': 0.906174221227383, 'FDR': 0.31253333333333333, 'FOR': 0.09382577877261705, 'ACC': 0.849502487562189, 'MCC': 0.6025863431120643, 'f1_score': 0.7030269975456777, 'fitness': 0.6174540133323745, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.10077463317210474, 'privileged_demotion': 0.14062490319201235, 'privileged_promotion': 0.3404319700385975, 'protected_demotion': 0.2709775833102772, 'protected_promotion': 0.21102937040881686}, 'corr': [0.09828764660355016, 0.0037829536157896484, 1.0, 0.06568957983154713, 0.045735590935061264, 0.26731817947931164, 0.004617564141625225, 0.04330931141985968, 0.06526588547848303, 0.08548623527523289, 0.10721786657313076, 0.03350770548110993, 0.002224676040859242, 0.0023503150020039287, 0.011822758851466062, 0.005641415011067604, 0.010887869791813241, 0.01533990889014207, 0.021238054981893427, 0.016339016094891707, 0.025828702234757313, 0.006730319731932148, 0.021311569678597483, 0.03482473925560466, 0.011861679758057516, 0.004759427268267704, 0.007929308998787788, 0.04924973842579414, 0.050375823761234895, 0.23330787134776784, 0.01653650082543306, 0.441934694571611, 0.04541921229341878, 0.1859279833449354, 0.10592609849942339, 0.17820532345178983, 0.27963684097389896, 0.013567937016635726, 0.23146304132386536, 0.032868165863172934, 0.10112813951389585, 0.09644084264631325, 0.032835228330950865, 0.16621452821138746, 0.09720802730801704, 0.03378280845189595, 0.06156975649976553, 0.02249008850362281, 0.025658459353215705, 0.13157442102715577, 0.5850494472351552, 0.17744064790373001, 0.04323143196271417, 0.1088913291055742, 0.3214277268439588, 0.31542278309713945, 0.016505181587421452, 0.00022358945733737614, 0.10988062662944316, 0.01098322601616171, 0.09991661817240377, 0.009368725759436968, 0.00030966229021844286, 0.005751447179251478, 0.00876544407104285, 0.003148598239755335, 0.016522829345888283, 0.002506984497564473, 0.003877771925495147, 0.0011956245628818106, 0.005184760729579929, 0.010775143991041779, 0.012590086319126224, 0.0021266583543747344, 0.0026267817993744086, 0.0, 0.011169751297482291, 0.0014704563077389667, 0.0015564109510662525, 0.02533451973562618, 0.011488445394503655, 0.006104791333142752, 0.005789343201988462, 0.02147905551016737, 0.0039094167861278, 0.003583887532998047, 0.03974253653189705, 0.008245597975611271, 0.006118873899186387, 0.00759697439553884, 0.015586861775129655, 0.0028765586057401355, 0.012973699584686816, 0.010367693821068093, 0.0013820150858642516, 0.001230865142260408, 0.010389820478347246, 0.006943240015367684, 0.012203429825923987, 0.012053082311049314, 0.0034828902811077306, 0.005252243444263216]}, {'overall_acc': 0.8337479270315091, 'bal_acc': 0.692230387976278, 'avg_odds_diff': 0.045101567194270914, 'disp_imp': 0.5291639127561136, 'stat_par_diff': 0.06784766122599617, 'eq_opp_diff': 0.0820071056601937, 'theil_ind': 0.16623678514762913, 'TPR': 0.41183035714285715, 'TNR': 0.9726304188096988, 'FPR': 0.027369581190301247, 'FNR': 0.5881696428571429, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.8320180383314544, 'NPV': 0.8339896046621516, 'FDR': 0.16798196166854565, 'FOR': 0.16601039533784848, 'ACC': 0.8337479270315091, 'MCC': 0.5060176036618238, 'f1_score': 0.5509518477043672, 'fitness': 0.7517408213713155, 'solution': {'corr_type': 'spearman', 'l2': 0.001, 'dropout': 0.07671512901757918, 'privileged_demotion': 0.5919818341219008, 'privile